Date/Time,T20,ST
2017/8/6 5:00,25.1,27.4
2017/8/6 5:10,25.2,27.4
2017/8/6 5:20,25.3,27.4
2017/8/6 5:30,25.6,27.4
2017/8/6 5:40,25.8,27.4
2017/8/6 5:50,26.1,27.3
2017/8/6 6:00,26.6,27.3
2017/8/6 6:10,26.9,27.3
2017/8/6 6:20,27.4,27.3
2017/8/6 6:30,27.9,27.3
2017/8/6 6:40,28.5,27.4
2017/8/6 6:50,28.4,27.4
2017/8/6 7:00,29.2,27.4
2017/8/6 7:10,29.7,27.5
2017/8/6 7:20,29.7,27.5
2017/8/6 7:30,30.4,27.6
2017/8/6 7:40,32.2,27.6
2017/8/6 7:50,32.7,27.6
2017/8/6 8:00,33.6,27.7
2017/8/6 8:10,33.6,27.8
2017/8/6 8:20,33.7,27.9
2017/8/6 8:30,35.2,28
2017/8/6 8:40,34.8,28.1
2017/8/6 8:50,32.5,28.2
2017/8/6 9:00,33.2,28.4
2017/8/6 9:10,35.9,28.4
2017/8/6 9:20,32.8,28.5
2017/8/6 9:30,34.3,28.6
2017/8/6 9:40,35.3,28.7
2017/8/6 9:50,36.5,28.8
2017/8/6 10:00,36,28.9
2017/8/6 10:10,34.5,29.1
2017/8/6 10:20,37.9,29.2
2017/8/6 10:30,36,29.3
2017/8/6 10:40,38.5,29.4
2017/8/6 10:50,35.7,29.6
2017/8/6 11:00,34.9,29.7
2017/8/6 11:10,35.4,29.8
2017/8/6 11:20,35.3,29.8
2017/8/6 11:30,35.8,29.9
2017/8/6 11:40,37.6,29.9
2017/8/6 11:50,37.1,29.9
2017/8/6 12:00,37.6,30
2017/8/6 12:10,37.8,30.1
2017/8/6 12:20,39.6,30.2
2017/8/6 12:30,38.2,30.3
2017/8/6 12:40,39.1,30.5
2017/8/6 12:50,40.5,30.6
2017/8/6 13:00,35.1,30.8
2017/8/6 13:10,37.6,30.9
2017/8/6 13:20,36.4,30.9
2017/8/6 13:30,38.2,30.9
2017/8/6 13:40,37.4,30.9
2017/8/6 13:50,34.8,30.9
2017/8/6 14:00,36.1,30.9
2017/8/6 14:10,38,30.8
2017/8/6 14:20,36.7,30.8
2017/8/6 14:30,33.8,30.8
2017/8/6 14:40,33.7,30.8
2017/8/6 14:50,35.2,30.7
2017/8/6 15:00,35.5,30.8
2017/8/6 15:10,33.5,30.7
2017/8/6 15:20,31.9,30.8
2017/8/6 15:30,32.5,30.7
2017/8/6 15:40,35.4,30.6
2017/8/6 15:50,34.5,30.5
2017/8/6 16:00,33.2,30.4
2017/8/6 16:10,32.4,30.4
2017/8/6 16:20,34.1,30.3
2017/8/6 16:30,34.6,30.3
2017/8/6 16:40,33.9,30.3
2017/8/6 16:50,32.4,30.4
2017/8/6 17:00,32.6,30.3
2017/8/6 17:10,32.5,30.3
2017/8/6 17:20,30.9,30.3
2017/8/6 17:30,30.4,30.3
2017/8/6 17:40,30.4,30.2
2017/8/6 17:50,30,30.2
2017/8/6 18:00,29.9,30.1
2017/8/6 18:10,29.5,30
2017/8/6 18:20,28.9,30
2017/8/6 18:30,29,30
2017/8/6 18:40,28.6,29.9
2017/8/6 18:50,28.4,29.8
2017/8/6 19:00,28.5,29.8
2017/8/6 19:10,28.2,29.7
2017/8/6 19:20,28.1,29.7
2017/8/6 19:30,28.4,29.7
2017/8/6 19:40,28.3,29.6
2017/8/6 19:50,28,29.5
2017/8/6 20:00,28.1,29.5
2017/8/6 20:10,28,29.5
2017/8/6 20:20,27.8,29.4
2017/8/6 20:30,27.8,29.4
2017/8/6 20:40,27.9,29.3
2017/8/6 20:50,27.9,29.3
2017/8/6 21:00,28,29.3
2017/8/6 21:10,27.9,29.2
2017/8/6 21:20,27.8,29.2
2017/8/6 21:30,27.9,29.2
2017/8/6 21:40,28.1,29.1
2017/8/6 21:50,27.9,29.1
2017/8/6 22:00,28,29.1
2017/8/6 22:10,28,29.1
2017/8/6 22:20,28,29.1
2017/8/6 22:30,27.9,29
2017/8/6 22:40,27.8,29
2017/8/6 22:50,27.6,29
2017/8/6 23:00,27.6,28.9
2017/8/6 23:10,27.4,28.9
2017/8/6 23:20,27.3,28.9
2017/8/6 23:30,27.3,28.9
2017/8/6 23:40,27.3,28.8
2017/8/6 23:50,27.2,28.8
2017/8/7 0:00,27.3,28.8
2017/8/7 0:10,27.2,28.7
2017/8/7 0:20,27.4,28.8
2017/8/7 0:30,27.2,28.7
2017/8/7 0:40,27.3,28.7
2017/8/7 0:50,27.1,28.7
2017/8/7 1:00,26.9,28.7
2017/8/7 1:10,26.9,28.7
2017/8/7 1:20,26.9,28.6
2017/8/7 1:30,27.3,28.6
2017/8/7 1:40,27.3,28.5
2017/8/7 1:50,27.3,28.5
2017/8/7 2:00,27.3,28.5
2017/8/7 2:10,27.2,28.5
2017/8/7 2:20,27.3,28.5
2017/8/7 2:30,27.1,28.5
2017/8/7 2:40,27,28.4
2017/8/7 2:50,27.1,28.4
2017/8/7 3:00,27,28.4
2017/8/7 3:10,27.1,28.4
2017/8/7 3:20,27,28.3
2017/8/7 3:30,27.1,28.4
2017/8/7 3:40,27,28.2
2017/8/7 3:50,27.1,28.3
2017/8/7 4:00,27.1,28.3
2017/8/7 4:10,27,28.2
2017/8/7 4:20,27,28.2
2017/8/7 4:30,26.9,28.2
2017/8/7 4:40,26.9,28.1
2017/8/7 4:50,27,28.2
2017/8/7 5:00,27.1,28.1
2017/8/7 5:10,27.2,28.1
2017/8/7 5:20,27.3,28
2017/8/7 5:30,27.3,28.1
2017/8/7 5:40,27.3,28
2017/8/7 5:50,26.9,28
2017/8/7 6:00,26.8,28
2017/8/7 6:10,26.9,28
2017/8/7 6:20,27,28
2017/8/7 6:30,27.5,28
2017/8/7 6:40,27.7,28
2017/8/7 6:50,27.8,28
2017/8/7 7:00,27.6,27.9
2017/8/7 7:10,28.8,27.9
2017/8/7 7:20,27.9,28
2017/8/7 7:30,28.1,28
2017/8/7 7:40,28.6,28
2017/8/7 7:50,28,27.9
2017/8/7 8:00,27.1,28
2017/8/7 8:10,27.4,28
2017/8/7 8:20,27.3,28
2017/8/7 8:30,27,27.9
2017/8/7 8:40,27.4,27.9
2017/8/7 8:50,27.9,27.9
2017/8/7 9:00,28.3,27.9
2017/8/7 9:10,28.8,27.9
2017/8/7 9:20,30,28
2017/8/7 9:30,29.5,28
2017/8/7 9:40,28,28
2017/8/7 9:50,28.5,28
2017/8/7 10:00,30.2,28
2017/8/7 10:10,29.3,28.1
2017/8/7 10:20,29.3,28.1
2017/8/7 10:30,28.2,28.2
2017/8/7 10:40,27.5,28.1
2017/8/7 10:50,27.8,28.1
2017/8/7 11:00,29.7,28.1
2017/8/7 11:10,32.7,28.1
2017/8/7 11:20,31.5,28.2
2017/8/7 11:30,31.7,28.2
2017/8/7 11:40,29.9,28.4
2017/8/7 11:50,30.9,28.4
2017/8/7 12:00,30.3,28.5
2017/8/7 12:10,31,28.5
2017/8/7 12:20,31.6,28.5
2017/8/7 12:30,31.6,28.6
2017/8/7 12:40,31.7,28.6
2017/8/7 12:50,31,28.7
2017/8/7 13:00,30,28.7
2017/8/7 13:10,29.7,28.7
2017/8/7 13:20,29.9,28.7
2017/8/7 13:30,29.1,28.7
2017/8/7 13:40,29.2,28.7
2017/8/7 13:50,28.4,28.7
2017/8/7 14:00,28.3,28.6
2017/8/7 14:10,27.7,28.6
2017/8/7 14:20,27.3,28.6
2017/8/7 14:30,27.6,28.5
2017/8/7 14:40,28.1,28.5
2017/8/7 14:50,28.4,28.4
2017/8/7 15:00,27.7,28.4
2017/8/7 15:10,27.9,28.4
2017/8/7 15:20,28.1,28.4
2017/8/7 15:30,28.5,28.4
2017/8/7 15:40,27.1,28.4
2017/8/7 15:50,27.2,28.4
2017/8/7 16:00,27.1,28.3
2017/8/7 16:10,26.9,28.2
2017/8/7 16:20,26.5,28.3
2017/8/7 16:30,27.5,28.3
2017/8/7 16:40,27.6,28.2
2017/8/7 16:50,27.3,28.2
2017/8/7 17:00,26.6,28.2
2017/8/7 17:10,26.7,28.2
2017/8/7 17:20,26.5,28.1
2017/8/7 17:30,26.8,28.1
2017/8/7 17:40,26.9,28.1
2017/8/7 17:50,27.1,28.1
2017/8/7 18:00,27,28.1
2017/8/7 18:10,27,28.1
2017/8/7 18:20,27,28
2017/8/7 18:30,27,28.1
2017/8/7 18:40,27,28.1
2017/8/7 18:50,26.9,28
2017/8/7 19:00,26.9,28
2017/8/7 19:10,26.9,28
2017/8/7 19:20,26.8,28
2017/8/7 19:30,26.8,28
2017/8/7 19:40,26.8,28
2017/8/7 19:50,26.8,28
2017/8/7 20:00,26.8,28
2017/8/7 20:10,26.8,28
2017/8/7 20:20,26.9,28
2017/8/7 20:30,26.8,28
2017/8/7 20:40,26.9,28
2017/8/7 20:50,26.8,28
2017/8/7 21:00,26.8,28
2017/8/7 21:10,26.9,28
2017/8/7 21:20,26.9,27.9
2017/8/7 21:30,26.8,27.9
2017/8/7 21:40,26.8,27.9
2017/8/7 21:50,26.8,27.9
2017/8/7 22:00,26.8,27.9
2017/8/7 22:10,26.7,27.9
2017/8/7 22:20,26.6,28
2017/8/7 22:30,26.6,27.9
2017/8/7 22:40,26.4,27.9
2017/8/7 22:50,26.4,27.9
2017/8/7 23:00,26.3,27.9
2017/8/7 23:10,26.4,27.9
2017/8/7 23:20,26.4,27.9
2017/8/7 23:30,26.5,27.8
2017/8/7 23:40,26.5,27.8
2017/8/7 23:50,26.5,27.9
2017/8/8 0:00,26.5,27.8
2017/8/8 0:10,26.6,27.8
2017/8/8 0:20,26.5,27.8
2017/8/8 0:30,26.6,27.8
2017/8/8 0:40,26.5,27.8
2017/8/8 0:50,26.6,27.8
2017/8/8 1:00,26.5,27.8
2017/8/8 1:10,26.6,27.8
2017/8/8 1:20,26.4,27.7
2017/8/8 1:30,26.4,27.7
2017/8/8 1:40,26.4,27.8
2017/8/8 1:50,26.3,27.8
2017/8/8 2:00,26,27.7
2017/8/8 2:10,25.9,27.7
2017/8/8 2:20,25.9,27.8
2017/8/8 2:30,25.7,27.7
2017/8/8 2:40,25.6,27.7
2017/8/8 2:50,25.4,27.7
2017/8/8 3:00,25.3,27.6
2017/8/8 3:10,25.4,27.6
2017/8/8 3:20,25.4,27.6
2017/8/8 3:30,25.2,27.6
2017/8/8 3:40,25.2,27.6
2017/8/8 3:50,25,27.5
2017/8/8 4:00,25,27.5
2017/8/8 4:10,25.1,27.5
2017/8/8 4:20,25,27.5
2017/8/8 4:30,24.9,27.4
2017/8/8 4:40,24.9,27.4
2017/8/8 4:50,24.8,27.4
2017/8/8 5:00,25.2,27.4
2017/8/8 5:10,25,27.3
2017/8/8 5:20,25,27.4
2017/8/8 5:30,25,27.3
2017/8/8 5:40,25,27.3
2017/8/8 5:50,25,27.3
2017/8/8 6:00,25.2,27.3
2017/8/8 6:10,25,27.2
2017/8/8 6:20,25.2,27.2
2017/8/8 6:30,25.6,27.2
2017/8/8 6:40,26,27.2
2017/8/8 6:50,26.8,27.2
2017/8/8 7:00,27.4,27.2
2017/8/8 7:10,27.6,27.2
2017/8/8 7:20,27.5,27.2
2017/8/8 7:30,28.3,27.2
2017/8/8 7:40,27.2,27.3
2017/8/8 7:50,27.3,27.3
2017/8/8 8:00,27.2,27.3
2017/8/8 8:10,27.9,27.3
2017/8/8 8:20,28.5,27.4
2017/8/8 8:30,28.4,27.3
2017/8/8 8:40,28.9,27.4
2017/8/8 8:50,29.2,27.4
2017/8/8 9:00,29.3,27.4
2017/8/8 9:10,30,27.5
2017/8/8 9:20,30.7,27.5
2017/8/8 9:30,31.8,27.6
2017/8/8 9:40,32.8,27.6
2017/8/8 9:50,33.2,27.7
2017/8/8 10:00,33.6,27.8
2017/8/8 10:10,32.6,27.9
2017/8/8 10:20,31,28
2017/8/8 10:30,32,28.1
2017/8/8 10:40,30.7,28.1
2017/8/8 10:50,29.7,28.2
2017/8/8 11:00,30.1,28.3
2017/8/8 11:10,32.4,28.2
2017/8/8 11:20,33.3,28.2
2017/8/8 11:30,36.1,28.2
2017/8/8 11:40,34.4,28.3
2017/8/8 11:50,35.6,28.4
2017/8/8 12:00,33.2,28.4
2017/8/8 12:10,33.7,28.6
2017/8/8 12:20,31.2,28.6
2017/8/8 12:30,32.9,28.7
2017/8/8 12:40,31.8,28.7
2017/8/8 12:50,31.6,28.7
2017/8/8 13:00,33.3,28.7
2017/8/8 13:10,32.7,28.7
2017/8/8 13:20,32,28.7
2017/8/8 13:30,34.3,28.7
2017/8/8 13:40,32.6,28.7
2017/8/8 13:50,33.7,28.7
2017/8/8 14:00,32.3,28.7
2017/8/8 14:10,35,28.7
2017/8/8 14:20,32,28.7
2017/8/8 14:30,31,28.7
2017/8/8 14:40,33.5,28.7
2017/8/8 14:50,32.5,28.6
2017/8/8 15:00,31.6,28.7
2017/8/8 15:10,30.2,28.6
2017/8/8 15:20,30.2,28.6
2017/8/8 15:30,31.9,28.6
2017/8/8 15:40,32.3,28.5
2017/8/8 15:50,33.3,28.5
2017/8/8 16:00,33.3,28.5
2017/8/8 16:10,33,28.5
2017/8/8 16:20,31.6,28.6
2017/8/8 16:30,31.7,28.6
2017/8/8 16:40,30.7,28.6
2017/8/8 16:50,33.3,28.6
2017/8/8 17:00,31.7,28.6
2017/8/8 17:10,33,28.6
2017/8/8 17:20,31.9,28.6
2017/8/8 17:30,31.3,28.6
2017/8/8 17:40,31.1,28.6
2017/8/8 17:50,30.8,28.5
2017/8/8 18:00,30.2,28.5
2017/8/8 18:10,29.9,28.4
2017/8/8 18:20,29.6,28.4
2017/8/8 18:30,29.1,28.4
2017/8/8 18:40,28.5,28.3
2017/8/8 18:50,28.4,28.2
2017/8/8 19:00,28.2,28.1
2017/8/8 19:10,28.1,28
2017/8/8 19:20,27.9,28
2017/8/8 19:30,27.6,27.9
2017/8/8 19:40,27.5,27.9
2017/8/8 19:50,27.7,27.8
2017/8/8 20:00,27.4,27.7
2017/8/8 20:10,27.3,27.6
2017/8/8 20:20,27,27.6
2017/8/8 20:30,27,27.5
2017/8/8 20:40,27.3,27.5
2017/8/8 20:50,27,27.5
2017/8/8 21:00,26.8,27.4
2017/8/8 21:10,26.5,27.4
2017/8/8 21:20,26.6,27.3
2017/8/8 21:30,26.6,27.3
2017/8/8 21:40,26.4,27.3
2017/8/8 21:50,26.1,27.2
2017/8/8 22:00,26.1,27.2
2017/8/8 22:10,26.4,27.2
2017/8/8 22:20,26.4,27.2
2017/8/8 22:30,26.3,27.1
2017/8/8 22:40,26,27.1
2017/8/8 22:50,26,27
2017/8/8 23:00,25.9,27
2017/8/8 23:10,26,27
2017/8/8 23:20,25.8,27
2017/8/8 23:30,25.8,27
2017/8/8 23:40,25.9,27
2017/8/8 23:50,25.8,26.9
2017/8/9 0:00,25.7,26.9
2017/8/9 0:10,25.6,26.9
2017/8/9 0:20,25.4,26.8
2017/8/9 0:30,25.5,26.8
2017/8/9 0:40,25.3,26.8
2017/8/9 0:50,25.4,26.8
2017/8/9 1:00,25.5,26.7
2017/8/9 1:10,25.6,26.7
2017/8/9 1:20,25.5,26.6
2017/8/9 1:30,25.6,26.6
2017/8/9 1:40,25.4,26.6
2017/8/9 1:50,25.5,26.6
2017/8/9 2:00,25.4,26.5
2017/8/9 2:10,25.3,26.5
2017/8/9 2:20,25.6,26.5
2017/8/9 2:30,25.5,26.5
2017/8/9 2:40,25.5,26.4
2017/8/9 2:50,25.6,26.4
2017/8/9 3:00,25.4,26.4
2017/8/9 3:10,25.5,26.4
2017/8/9 3:20,25.3,26.3
2017/8/9 3:30,25.2,26.3
2017/8/9 3:40,25.4,26.3
2017/8/9 3:50,25.2,26.3
2017/8/9 4:00,25.1,26.3
2017/8/9 4:10,24.8,26.2
2017/8/9 4:20,24.7,26.3
2017/8/9 4:30,24.5,26.2
2017/8/9 4:40,24.8,26.2
2017/8/9 4:50,24.8,26.2
2017/8/9 5:00,24.7,26.2
2017/8/9 5:10,24.6,26.2
2017/8/9 5:20,24.8,26.2
2017/8/9 5:30,24.7,26.2
2017/8/9 5:40,24.8,26.1
2017/8/9 5:50,24.8,26.1
2017/8/9 6:00,25.2,26.1
2017/8/9 6:10,25.4,26.1
2017/8/9 6:20,25.6,26.1
2017/8/9 6:30,25.8,26.1
2017/8/9 6:40,26.2,26.1
2017/8/9 6:50,26.6,26.1
2017/8/9 7:00,26.8,26.1
2017/8/9 7:10,27.1,26.1
2017/8/9 7:20,27.4,26.1
2017/8/9 7:30,27.9,26.1
2017/8/9 7:40,28.2,26.2
2017/8/9 7:50,29.1,26.2
2017/8/9 8:00,29.3,26.2
2017/8/9 8:10,29.9,26.2
2017/8/9 8:20,30.4,26.3
2017/8/9 8:30,30.5,26.4
2017/8/9 8:40,31.2,26.4
2017/8/9 8:50,31.5,26.5
2017/8/9 9:00,32.2,26.5
2017/8/9 9:10,33.4,26.6
2017/8/9 9:20,34.6,26.6
2017/8/9 9:30,34.6,26.8
2017/8/9 9:40,33.3,26.9
2017/8/9 9:50,34.2,27
2017/8/9 10:00,32.7,27.2
2017/8/9 10:10,34.6,27.3
2017/8/9 10:20,34.5,27.4
2017/8/9 10:30,35.8,27.6
2017/8/9 10:40,34.9,27.7
2017/8/9 10:50,34.8,27.9
2017/8/9 11:00,35.3,28
2017/8/9 11:10,34.8,28.1
2017/8/9 11:20,35.7,28.2
2017/8/9 11:30,35.6,28.3
2017/8/9 11:40,36.3,28.5
2017/8/9 11:50,37.1,28.6
2017/8/9 12:00,36.7,28.7
2017/8/9 12:10,35.8,28.8
2017/8/9 12:20,36.2,29
2017/8/9 12:30,36.8,29.1
2017/8/9 12:40,37.2,29.1
2017/8/9 12:50,39.2,29.3
2017/8/9 13:00,37.1,29.4
2017/8/9 13:10,37.2,29.5
2017/8/9 13:20,36.7,29.5
2017/8/9 13:30,37.5,29.6
2017/8/9 13:40,37.3,29.6
2017/8/9 13:50,37.3,29.6
2017/8/9 14:00,37.7,29.6
2017/8/9 14:10,35.7,29.5
2017/8/9 14:20,36.2,29.6
2017/8/9 14:30,37.4,29.6
2017/8/9 14:40,36,29.6
2017/8/9 14:50,35.7,29.6
2017/8/9 15:00,35.1,29.6
2017/8/9 15:10,35.5,29.6
2017/8/9 15:20,34,29.6
2017/8/9 15:30,35.2,29.6
2017/8/9 15:40,35.4,29.6
2017/8/9 15:50,34.5,29.6
2017/8/9 16:00,34.8,29.6
2017/8/9 16:10,35.4,29.6
2017/8/9 16:20,34,29.6
2017/8/9 16:30,35.6,29.6
2017/8/9 16:40,34,29.6
2017/8/9 16:50,34.5,29.6
2017/8/9 17:00,32.2,29.6
2017/8/9 17:10,33,29.5
2017/8/9 17:20,32.6,29.4
2017/8/9 17:30,31.8,29.4
2017/8/9 17:40,31.3,29.3
2017/8/9 17:50,31.2,29.3
2017/8/9 18:00,30.5,29.2
2017/8/9 18:10,30.5,29.1
2017/8/9 18:20,29.9,29
2017/8/9 18:30,29.8,28.9
2017/8/9 18:40,29.2,28.8
2017/8/9 18:50,29,28.8
2017/8/9 19:00,29.2,28.7
2017/8/9 19:10,28.6,28.6
2017/8/9 19:20,28.3,28.6
2017/8/9 19:30,28.1,28.5
2017/8/9 19:40,27.8,28.4
2017/8/9 19:50,27.7,28.4
2017/8/9 20:00,27.5,28.3
2017/8/9 20:10,27.6,28.2
2017/8/9 20:20,27.6,28.2
2017/8/9 20:30,27.7,28.2
2017/8/9 20:40,27.4,28.1
2017/8/9 20:50,27.4,28.1
2017/8/9 21:00,27.5,28
2017/8/9 21:10,27.2,28
2017/8/9 21:20,27.4,28
2017/8/9 21:30,27.3,27.9
2017/8/9 21:40,26.8,27.8
2017/8/9 21:50,26.7,27.8
2017/8/9 22:00,26.7,27.8
2017/8/9 22:10,26.7,27.7
2017/8/9 22:20,26.4,27.7
2017/8/9 22:30,26.7,27.6
2017/8/9 22:40,26.4,27.6
2017/8/9 22:50,26.2,27.6
2017/8/9 23:00,26.2,27.5
2017/8/9 23:10,26,27.5
2017/8/9 23:20,26.2,27.5
2017/8/9 23:30,26.5,27.5
2017/8/9 23:40,26.5,27.5
2017/8/9 23:50,26.3,27.4
2017/8/10 0:00,25.7,27.4
2017/8/10 0:10,25.6,27.4
2017/8/10 0:20,25.4,27.3
2017/8/10 0:30,25.4,27.3
2017/8/10 0:40,25.4,27.3
2017/8/10 0:50,25.4,27.2
2017/8/10 1:00,25.1,27.2
2017/8/10 1:10,25.1,27.2
2017/8/10 1:20,25.1,27.2
2017/8/10 1:30,25.2,27.1
2017/8/10 1:40,25.1,27.1
2017/8/10 1:50,25.1,27
2017/8/10 2:00,24.8,27
2017/8/10 2:10,24.8,27.1
2017/8/10 2:20,24.5,27
2017/8/10 2:30,24.7,27
2017/8/10 2:40,24.7,26.9
2017/8/10 2:50,24.5,26.9
2017/8/10 3:00,24.3,26.9
2017/8/10 3:10,24.2,26.9
2017/8/10 3:20,24.3,26.9
2017/8/10 3:30,24.5,26.8
2017/8/10 3:40,24.4,26.8
2017/8/10 3:50,24.6,26.8
2017/8/10 4:00,24.8,26.7
2017/8/10 4:10,25,26.8
2017/8/10 4:20,25,26.7
2017/8/10 4:30,24.9,26.7
2017/8/10 4:40,24.8,26.7
2017/8/10 4:50,25,26.7
2017/8/10 5:00,24.8,26.7
2017/8/10 5:10,24.9,26.7
2017/8/10 5:20,25,26.6
2017/8/10 5:30,25.2,26.6
2017/8/10 5:40,25,26.6
2017/8/10 5:50,25,26.6
2017/8/10 6:00,25.5,26.6
2017/8/10 6:10,26.3,26.6
2017/8/10 6:20,26.8,26.6
2017/8/10 6:30,26.9,26.7
2017/8/10 6:40,27.7,26.7
2017/8/10 6:50,27.9,26.7
2017/8/10 7:00,27.9,26.8
2017/8/10 7:10,28.4,26.8
2017/8/10 7:20,28.6,26.8
2017/8/10 7:30,28.7,26.8
2017/8/10 7:40,29.7,26.8
2017/8/10 7:50,31.2,26.9
2017/8/10 8:00,32.5,26.9
2017/8/10 8:10,32.2,27
2017/8/10 8:20,32.2,27
2017/8/10 8:30,33.2,27.2
2017/8/10 8:40,33.4,27.2
2017/8/10 8:50,32.9,27.3
2017/8/10 9:00,34.1,27.4
2017/8/10 9:10,34.5,27.6
2017/8/10 9:20,35.9,27.7
2017/8/10 9:30,37.2,27.7
2017/8/10 9:40,37,27.9
2017/8/10 9:50,34.5,28
2017/8/10 10:00,33.5,28.1
2017/8/10 10:10,33.9,28.3
2017/8/10 10:20,34.1,28.4
2017/8/10 10:30,35.5,28.4
2017/8/10 10:40,36.3,28.5
2017/8/10 10:50,37.5,28.5
2017/8/10 11:00,36.5,28.7
2017/8/10 11:10,35.9,28.8
2017/8/10 11:20,36.1,28.9
2017/8/10 11:30,33.4,29
2017/8/10 11:40,35.3,29.1
2017/8/10 11:50,37.2,29.1
2017/8/10 12:00,36.7,29.1
2017/8/10 12:10,38.1,29.3
2017/8/10 12:20,39.4,29.3
2017/8/10 12:30,37.9,29.5
2017/8/10 12:40,40.7,29.6
2017/8/10 12:50,40.4,29.8
2017/8/10 13:00,39.2,30
2017/8/10 13:10,38.9,30.1
2017/8/10 13:20,38.8,30.2
2017/8/10 13:30,41.2,30.2
2017/8/10 13:40,38.5,30.3
2017/8/10 13:50,38,30.3
2017/8/10 14:00,38.5,30.4
2017/8/10 14:10,37.1,30.4
2017/8/10 14:20,36.5,30.4
2017/8/10 14:30,36.6,30.3
2017/8/10 14:40,38.4,30.3
2017/8/10 14:50,38,30.4
2017/8/10 15:00,37.2,30.4
2017/8/10 15:10,35.9,30.3
2017/8/10 15:20,35.6,30.2
2017/8/10 15:30,36,30.2
2017/8/10 15:40,37,30.2
2017/8/10 15:50,35.1,30.2
2017/8/10 16:00,34.8,30.2
2017/8/10 16:10,34.9,30.2
2017/8/10 16:20,33.6,30.2
2017/8/10 16:30,33.5,30.2
2017/8/10 16:40,33.1,30.1
2017/8/10 16:50,33.3,30.1
2017/8/10 17:00,32.7,30.1
2017/8/10 17:10,32,30
2017/8/10 17:20,31.5,30
2017/8/10 17:30,31.3,29.9
2017/8/10 17:40,31.5,29.9
2017/8/10 17:50,30.5,29.9
2017/8/10 18:00,30,29.9
2017/8/10 18:10,29.5,29.8
2017/8/10 18:20,29.2,29.7
2017/8/10 18:30,28.9,29.7
2017/8/10 18:40,28.7,29.5
2017/8/10 18:50,28.7,29.5
2017/8/10 19:00,28.5,29.4
2017/8/10 19:10,28.4,29.4
2017/8/10 19:20,28.2,29.3
2017/8/10 19:30,28.2,29.3
2017/8/10 19:40,28.5,29.3
2017/8/10 19:50,28.5,29.2
2017/8/10 20:00,28.4,29.2
2017/8/10 20:10,28.3,29.2
2017/8/10 20:20,28.3,29.1
2017/8/10 20:30,28.2,29.1
2017/8/10 20:40,28.2,29
2017/8/10 20:50,28.2,29
2017/8/10 21:00,28.1,29
2017/8/10 21:10,28,29
2017/8/10 21:20,27.9,28.9
2017/8/10 21:30,27.6,28.9
2017/8/10 21:40,27.6,28.8
2017/8/10 21:50,27.6,28.8
2017/8/10 22:00,27.6,28.8
2017/8/10 22:10,27.5,28.8
2017/8/10 22:20,27.4,28.7
2017/8/10 22:30,27.3,28.7
2017/8/10 22:40,27.3,28.7
2017/8/10 22:50,27.1,28.6
2017/8/10 23:00,27.1,28.5
2017/8/10 23:10,26.7,28.6
2017/8/10 23:20,26.5,28.5
2017/8/10 23:30,26.4,28.5
2017/8/10 23:40,26.4,28.4
2017/8/10 23:50,26.5,28.4
2017/8/11 0:00,26.4,28.4
2017/8/11 0:10,26.4,28.3
2017/8/11 0:20,26.5,28.3
2017/8/11 0:30,26.6,28.2
2017/8/11 0:40,26.6,28.2
2017/8/11 0:50,26.6,28.2
2017/8/11 1:00,26.6,28.2
2017/8/11 1:10,26.7,28.2
2017/8/11 1:20,26.6,28.2
2017/8/11 1:30,26.6,28.1
2017/8/11 1:40,26.6,28.1
2017/8/11 1:50,26.6,28.1
2017/8/11 2:00,26.7,28.1
2017/8/11 2:10,26.5,28.1
2017/8/11 2:20,26.6,28.1
2017/8/11 2:30,26.6,28.1
2017/8/11 2:40,26.5,28.1
2017/8/11 2:50,26.5,28.1
2017/8/11 3:00,26.4,28
2017/8/11 3:10,26.4,28.1
2017/8/11 3:20,26.3,28
2017/8/11 3:30,26.2,28
2017/8/11 3:40,26.3,28
2017/8/11 3:50,26.3,28
2017/8/11 4:00,26.1,27.9
2017/8/11 4:10,26.2,27.9
2017/8/11 4:20,26.2,28
2017/8/11 4:30,26.1,27.9
2017/8/11 4:40,26.2,27.9
2017/8/11 4:50,26,27.9
2017/8/11 5:00,25.8,27.8
2017/8/11 5:10,25.9,27.9
2017/8/11 5:20,25.9,27.9
2017/8/11 5:30,26,27.8
2017/8/11 5:40,26.3,27.8
2017/8/11 5:50,26.5,27.8
2017/8/11 6:00,26.8,27.7
2017/8/11 6:10,27.1,27.7
2017/8/11 6:20,27.3,27.8
2017/8/11 6:30,27.7,27.7
2017/8/11 6:40,27.7,27.7
2017/8/11 6:50,27.7,27.8
2017/8/11 7:00,28,27.8
2017/8/11 7:10,28.7,27.8
2017/8/11 7:20,28.4,27.8
2017/8/11 7:30,28.7,27.8
2017/8/11 7:40,29.4,27.8
2017/8/11 7:50,30.6,27.9
2017/8/11 8:00,30.6,27.9
2017/8/11 8:10,30.9,28
2017/8/11 8:20,32.6,28
2017/8/11 8:30,31.4,28.1
2017/8/11 8:40,30.5,28.2
2017/8/11 8:50,29.7,28.2
2017/8/11 9:00,31,28.2
2017/8/11 9:10,31,28.2
2017/8/11 9:20,31.8,28.2
2017/8/11 9:30,33,28.3
2017/8/11 9:40,32.6,28.3
2017/8/11 9:50,31.3,28.3
2017/8/11 10:00,31.7,28.4
2017/8/11 10:10,33.4,28.4
2017/8/11 10:20,34.5,28.5
