"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72 temp","TR-72 hum"
"","","°C","%"
"2017-01-15 21:10:00","42750.8819444444","13.3","89"
"2017-01-15 21:20:00","42750.8888888889","14.0","88"
"2017-01-15 21:30:00","42750.8958333333","13.4","89"
"2017-01-15 21:40:00","42750.9027777778","13.7","89"
"2017-01-15 21:50:00","42750.9097222222","13.7","90"
"2017-01-15 22:00:00","42750.9166666667","13.4","90"
"2017-01-15 22:10:00","42750.9236111111","14.0","91"
"2017-01-15 22:20:00","42750.9305555556","13.2","91"
"2017-01-15 22:30:00","42750.9375000000","14.0","89"
"2017-01-15 22:40:00","42750.9444444444","13.3","90"
"2017-01-15 22:50:00","42750.9513888889","14.0","89"
"2017-01-15 23:00:00","42750.9583333333","13.6","91"
"2017-01-15 23:10:00","42750.9652777778","13.6","92"
"2017-01-15 23:20:00","42750.9722222222","13.9","92"
"2017-01-15 23:30:00","42750.9791666667","13.3","93"
"2017-01-15 23:40:00","42750.9861111111","14.2","91"
"2017-01-15 23:50:00","42750.9930555556","13.2","91"
"2017-01-16 00:00:00","42751.0000000000","13.8","91"
"2017-01-16 00:10:00","42751.0069444444","13.4","91"
"2017-01-16 00:20:00","42751.0138888889","13.6","90"
"2017-01-16 00:30:00","42751.0208333333","13.6","90"
"2017-01-16 00:40:00","42751.0277777778","13.2","92"
"2017-01-16 00:50:00","42751.0347222222","14.1","92"
"2017-01-16 01:00:00","42751.0416666667","13.2","92"
"2017-01-16 01:10:00","42751.0486111111","14.0","90"
"2017-01-16 01:20:00","42751.0555555556","13.2","91"
"2017-01-16 01:30:00","42751.0625000000","13.8","90"
"2017-01-16 01:40:00","42751.0694444444","13.5","92"
"2017-01-16 01:50:00","42751.0763888889","13.3","91"
"2017-01-16 02:00:00","42751.0833333333","13.8","93"
"2017-01-16 02:10:00","42751.0902777778","13.2","93"
"2017-01-16 02:20:00","42751.0972222222","14.0","92"
"2017-01-16 02:30:00","42751.1041666667","13.2","93"
"2017-01-16 02:40:00","42751.1111111111","13.8","92"
"2017-01-16 02:50:00","42751.1180555556","13.3","94"
"2017-01-16 03:00:00","42751.1250000000","13.7","93"
"2017-01-16 03:10:00","42751.1319444444","13.7","94"
"2017-01-16 03:20:00","42751.1388888889","13.4","94"
"2017-01-16 03:30:00","42751.1458333333","13.9","95"
"2017-01-16 03:40:00","42751.1527777778","13.1","94"
"2017-01-16 03:50:00","42751.1597222222","13.8","94"
"2017-01-16 04:00:00","42751.1666666667","13.3","95"
"2017-01-16 04:10:00","42751.1736111111","13.7","92"
"2017-01-16 04:20:00","42751.1805555556","13.4","93"
"2017-01-16 04:30:00","42751.1875000000","13.3","94"
"2017-01-16 04:40:00","42751.1944444444","13.6","94"
"2017-01-16 04:50:00","42751.2013888889","13.1","94"
"2017-01-16 05:00:00","42751.2083333333","13.7","93"
"2017-01-16 05:10:00","42751.2152777778","12.9","93"
"2017-01-16 05:20:00","42751.2222222222","13.7","91"
"2017-01-16 05:30:00","42751.2291666667","13.0","92"
"2017-01-16 05:40:00","42751.2361111111","13.7","90"
"2017-01-16 05:50:00","42751.2430555556","13.1","93"
"2017-01-16 06:00:00","42751.2500000000","13.5","90"
"2017-01-16 06:10:00","42751.2569444444","13.4","92"
"2017-01-16 06:20:00","42751.2638888889","13.1","91"
"2017-01-16 06:30:00","42751.2708333333","13.7","92"
"2017-01-16 06:40:00","42751.2777777778","12.9","92"
"2017-01-16 06:50:00","42751.2847222222","13.6","92"
"2017-01-16 07:00:00","42751.2916666667","12.9","94"
"2017-01-16 07:10:00","42751.2986111111","13.7","92"
"2017-01-16 07:20:00","42751.3055555556","13.1","94"
"2017-01-16 07:30:00","42751.3125000000","13.8","94"
"2017-01-16 07:40:00","42751.3194444444","13.4","96"
"2017-01-16 07:50:00","42751.3263888889","13.4","96"
"2017-01-16 08:00:00","42751.3333333333","13.9","97"
"2017-01-16 08:10:00","42751.3402777778","13.4","94"
"2017-01-16 08:20:00","42751.3472222222","14.0","90"
"2017-01-16 08:30:00","42751.3541666667","13.6","93"
"2017-01-16 08:40:00","42751.3611111111","13.9","94"
"2017-01-16 08:50:00","42751.3680555556","14.4","93"
"2017-01-16 09:00:00","42751.3750000000","14.9","96"
"2017-01-16 09:10:00","42751.3819444444","15.5","96"
