"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72wf Ch.1","TR-72wf Ch.2"
"","","°C","%"
"2018-08-13 06:10:00","43325.2569444444","27.3","100"
"2018-08-13 06:20:00","43325.2638888889","27.5","97"
"2018-08-13 06:30:00","43325.2708333333","27.6","96"
"2018-08-13 06:40:00","43325.2777777778","27.9","95"
"2018-08-13 06:50:00","43325.2847222222","28.9","93"
"2018-08-13 07:00:00","43325.2916666667","31.2","84"
"2018-08-13 07:10:00","43325.2986111111","32.4","78"
"2018-08-13 07:20:00","43325.3055555556","33.7","76"
"2018-08-13 07:30:00","43325.3125000000","33.4","77"
"2018-08-13 07:40:00","43325.3194444444","34.7","78"
"2018-08-13 07:50:00","43325.3263888889","33.7","78"
"2018-08-13 08:00:00","43325.3333333333","32.9","81"
"2018-08-13 08:10:00","43325.3402777778","32.5","80"
"2018-08-13 08:20:00","43325.3472222222","32.5","82"
"2018-08-13 08:30:00","43325.3541666667","32.8","80"
"2018-08-13 08:40:00","43325.3611111111","33.0","78"
"2018-08-13 08:50:00","43325.3680555556","32.0","81"
"2018-08-13 09:00:00","43325.3750000000","32.0","82"
"2018-08-13 09:10:00","43325.3819444444","31.8","81"
"2018-08-13 09:20:00","43325.3888888889","32.3","80"
"2018-08-13 09:30:00","43325.3958333333","33.7","77"
"2018-08-13 09:40:00","43325.4027777778","34.5","72"
"2018-08-13 09:50:00","43325.4097222222","33.6","74"
"2018-08-13 10:00:00","43325.4166666667","31.9","79"
"2018-08-13 10:10:00","43325.4236111111","31.0","80"
"2018-08-13 10:20:00","43325.4305555556","33.9","78"
"2018-08-13 10:30:00","43325.4375000000","36.1","66"
"2018-08-13 10:40:00","43325.4444444444","34.1","70"
"2018-08-13 10:50:00","43325.4513888889","36.9","64"
"2018-08-13 11:00:00","43325.4583333333","37.4","61"
"2018-08-13 11:10:00","43325.4652777778","34.7","68"
"2018-08-13 11:20:00","43325.4722222222","31.3","77"
"2018-08-13 11:30:00","43325.4791666667","32.0","97"
"2018-08-13 11:40:00","43325.4861111111","29.9","100"
"2018-08-13 11:50:00","43325.4930555556","29.7","100"
"2018-08-13 12:00:00","43325.5000000000","31.6","100"
"2018-08-13 12:10:00","43325.5069444444","33.5","84"
"2018-08-13 12:20:00","43325.5138888889","34.3","80"
"2018-08-13 12:30:00","43325.5208333333","34.6","79"
"2018-08-13 12:40:00","43325.5277777778","34.4","76"
"2018-08-13 12:50:00","43325.5347222222","35.7","75"
"2018-08-13 13:00:00","43325.5416666667","36.1","68"
"2018-08-13 13:10:00","43325.5486111111","36.2","65"
"2018-08-13 13:20:00","43325.5555555556","36.4","65"
"2018-08-13 13:30:00","43325.5625000000","36.2","61"
"2018-08-13 13:40:00","43325.5694444444","36.1","61"
"2018-08-13 13:50:00","43325.5763888889","35.6","66"
"2018-08-13 14:00:00","43325.5833333333","36.8","63"
"2018-08-13 14:10:00","43325.5902777778","37.4","62"
"2018-08-13 14:20:00","43325.5972222222","37.3","61"
"2018-08-13 14:30:00","43325.6041666667","37.7","58"
"2018-08-13 14:40:00","43325.6111111111","36.9","62"
"2018-08-13 14:50:00","43325.6180555556","35.8","61"
"2018-08-13 15:00:00","43325.6250000000","34.5","65"
"2018-08-13 15:10:00","43325.6319444444","33.8","67"
"2018-08-13 15:20:00","43325.6388888889","33.3","71"
"2018-08-13 15:30:00","43325.6458333333","33.1","70"
"2018-08-13 15:40:00","43325.6527777778","33.4","68"
"2018-08-13 15:50:00","43325.6597222222","33.3","69"
"2018-08-13 16:00:00","43325.6666666667","33.5","69"
"2018-08-13 16:10:00","43325.6736111111","33.1","72"
"2018-08-13 16:20:00","43325.6805555556","32.5","75"
"2018-08-13 16:30:00","43325.6875000000","31.9","76"
"2018-08-13 16:40:00","43325.6944444444","31.8","76"
"2018-08-13 16:50:00","43325.7013888889","31.6","78"
"2018-08-13 17:00:00","43325.7083333333","31.1","79"
"2018-08-13 17:10:00","43325.7152777778","31.0","79"
"2018-08-13 17:20:00","43325.7222222222","30.7","80"
"2018-08-13 17:30:00","43325.7291666667","30.6","81"
"2018-08-13 17:40:00","43325.7361111111","30.4","82"
"2018-08-13 17:50:00","43325.7430555556","30.3","82"
"2018-08-13 18:00:00","43325.7500000000","30.1","83"
"2018-08-13 18:10:00","43325.7569444444","29.9","86"
"2018-08-13 18:20:00","43325.7638888889","29.7","86"
"2018-08-13 18:30:00","43325.7708333333","29.4","86"
"2018-08-13 18:40:00","43325.7777777778","29.4","88"
"2018-08-13 18:50:00","43325.7847222222","29.3","88"
"2018-08-13 19:00:00","43325.7916666667","29.2","89"
"2018-08-13 19:10:00","43325.7986111111","29.2","89"
"2018-08-13 19:20:00","43325.8055555556","29.0","90"
"2018-08-13 19:30:00","43325.8125000000","28.9","91"
"2018-08-13 19:40:00","43325.8194444444","29.0","92"
"2018-08-13 19:50:00","43325.8263888889","29.0","92"
"2018-08-13 20:00:00","43325.8333333333","28.9","91"
"2018-08-13 20:10:00","43325.8402777778","28.7","91"
"2018-08-13 20:20:00","43325.8472222222","28.6","91"
"2018-08-13 20:30:00","43325.8541666667","28.5","91"
