"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-71 temp","TR-71 soil"
"","","°C","°C"
"2018-03-24 23:10:00","43183.9652777778","8.7","16.0"
"2018-03-24 23:20:00","43183.9722222222","8.4","15.9"
"2018-03-24 23:30:00","43183.9791666667","8.3","15.8"
"2018-03-24 23:40:00","43183.9861111111","8.4","15.7"
"2018-03-24 23:50:00","43183.9930555556","8.2","15.6"
"2018-03-25 00:00:00","43184.0000000000","8.3","15.6"
"2018-03-25 00:10:00","43184.0069444444","8.3","15.5"
"2018-03-25 00:20:00","43184.0138888889","8.5","15.4"
"2018-03-25 00:30:00","43184.0208333333","8.8","15.4"
"2018-03-25 00:40:00","43184.0277777778","8.6","15.3"
"2018-03-25 00:50:00","43184.0347222222","8.8","15.3"
"2018-03-25 01:00:00","43184.0416666667","9.3","15.2"
"2018-03-25 01:10:00","43184.0486111111","9.8","15.2"
"2018-03-25 01:20:00","43184.0555555556","9.9","15.2"
"2018-03-25 01:30:00","43184.0625000000","10.1","15.2"
"2018-03-25 01:40:00","43184.0694444444","10.1","15.2"
"2018-03-25 01:50:00","43184.0763888889","9.6","15.1"
"2018-03-25 02:00:00","43184.0833333333","9.6","15.1"
"2018-03-25 02:10:00","43184.0902777778","10.0","15.1"
"2018-03-25 02:20:00","43184.0972222222","9.8","15.1"
"2018-03-25 02:30:00","43184.1041666667","9.7","15.0"
"2018-03-25 02:40:00","43184.1111111111","9.4","15.0"
"2018-03-25 02:50:00","43184.1180555556","9.6","15.0"
"2018-03-25 03:00:00","43184.1250000000","9.1","14.9"
"2018-03-25 03:10:00","43184.1319444444","9.1","14.9"
"2018-03-25 03:20:00","43184.1388888889","9.1","14.8"
"2018-03-25 03:30:00","43184.1458333333","8.9","14.8"
"2018-03-25 03:40:00","43184.1527777778","8.7","14.8"
"2018-03-25 03:50:00","43184.1597222222","8.6","14.7"
"2018-03-25 04:00:00","43184.1666666667","8.5","14.7"
"2018-03-25 04:10:00","43184.1736111111","8.6","14.6"
"2018-03-25 04:20:00","43184.1805555556","8.4","14.6"
"2018-03-25 04:30:00","43184.1875000000","8.6","14.6"
"2018-03-25 04:40:00","43184.1944444444","8.3","14.5"
"2018-03-25 04:50:00","43184.2013888889","8.3","14.5"
"2018-03-25 05:00:00","43184.2083333333","8.7","14.5"
"2018-03-25 05:10:00","43184.2152777778","8.4","14.4"
"2018-03-25 05:20:00","43184.2222222222","8.1","14.4"
