,date,T20_x,ST_x,T60_x,H_x,T20_y,ST_y,T60_y,H_y,T20,ST,T60,H
47,2019-02-25,20.734722222222235,19.565972222222232,21.35208333333333,87.59097222222219,13.7,17.5,12.8,41.3,37.4,21.9,39.9,100.0
48,2019-02-26,20.915277777777774,19.56805555555556,22.25694444444445,84.73124999999997,13.9,16.0,13.2,41.3,33.8,22.4,39.9,100.0
49,2019-02-27,19.025694444444454,19.227777777777774,19.35069444444446,93.22222222222223,13.5,17.5,12.8,63.7,28.8,21.2,33.9,100.0
50,2019-02-28,15.754861111111104,18.33263888888889,15.37986111111111,99.95763888888888,13.9,17.7,13.2,99.0,18.7,19.2,18.7,100.0
51,2019-03-01,20.404166666666654,19.18680555555556,21.861111111111107,85.28263888888887,13.0,17.1,12.4,42.6,34.3,21.8,40.3,100.0
52,2019-03-02,19.454166666666673,18.975694444444443,20.536805555555546,84.69166666666666,13.1,16.3,12.5,42.1,29.3,20.8,35.5,100.0
53,2019-03-03,16.499305555555555,18.5,16.515972222222224,97.34375,14.4,18.0,14.1,85.0,22.5,19.1,24.0,100.0
54,2019-03-04,16.94305555555555,18.306250000000006,17.288194444444443,96.08333333333334,13.4,17.5,13.1,51.2,30.6,19.7,33.9,100.0
55,2019-03-05,18.805,17.781250000000004,20.65,88.18874999999998,12.9,17.0,12.5,40.7,35.0,19.8,39.3,100.0
0,2016-09-16,25.93263888888889,25.53819444444445,25.831944444444453,82.30555555555556,23.2,24.6,23.8,62.0,34.1,26.9,31.4,94.0
1,2016-09-17,27.23541666666668,26.11736111111111,26.96597222222225,81.89583333333333,22.3,24.4,23.1,58.0,36.8,28.1,34.5,95.0
2,2016-09-18,25.468055555555573,25.93333333333332,25.75486111111113,93.3125,24.1,25.6,24.4,80.0,28.2,26.3,27.7,98.0
3,2016-09-19,27.59513888888889,26.48125,27.36111111111111,81.94444444444444,22.4,24.5,23.1,55.0,38.0,29.1,35.8,98.0
4,2016-09-20,23.711805555555557,24.811805555555576,23.91736111111112,86.9861111111111,20.6,23.8,21.7,72.0,29.5,26.0,27.5,96.0
5,2016-09-21,24.07291666666666,23.47986111111112,23.727777777777767,80.95833333333333,20.6,20.5,20.8,53.0,34.6,25.6,29.7,98.0
6,2016-09-22,22.79791666666666,23.109722222222217,23.00416666666668,93.81944444444444,20.4,20.4,20.5,75.0,29.6,28.7,29.3,100.0
7,2016-09-23,23.872222222222234,24.03125000000001,23.959027777777802,94.45138888888887,22.1,23.4,22.6,75.0,30.2,24.9,28.2,100.0
8,2016-09-24,22.16319444444445,23.367361111111112,22.48194444444445,94.94444444444444,19.8,22.4,20.8,84.0,26.7,23.9,24.9,99.0
9,2016-09-25,24.81944444444443,23.651388888888878,24.202777777777772,80.85416666666667,18.5,21.6,19.4,53.0,38.3,26.2,32.0,98.0
10,2016-09-26,26.436111111111106,24.88541666666667,25.939583333333324,81.56944444444444,20.8,22.9,21.7,54.0,39.1,27.4,34.7,95.0
11,2016-09-27,27.87708333333333,26.00347222222223,27.16319444444445,80.1736111111111,21.4,23.8,22.3,50.0,41.4,30.9,36.3,95.0
12,2016-09-28,25.99791666666668,25.823611111111113,25.995833333333334,90.36111111111113,23.9,25.1,24.5,75.0,33.4,26.9,30.5,96.0
13,2016-09-29,26.558333333333326,25.621527777777793,25.94305555555555,79.39583333333333,21.4,23.5,21.9,63.0,41.2,27.6,32.9,97.0
14,2016-09-30,23.162500000000005,23.37777777777779,23.13333333333335,74.03472222222223,18.3,22.4,19.5,64.0,32.3,24.6,28.3,82.0
15,2016-10-01,25.007638888888888,24.096527777777773,24.64375,81.22222222222223,21.4,22.8,21.8,63.0,33.7,26.0,30.6,91.0
16,2016-10-02,26.07291666666667,25.48472222222223,26.043055555555554,81.40277777777777,22.6,23.5,23.1,53.0,37.6,33.1,34.5,95.0
17,2016-10-03,24.10208333333334,24.365972222222236,24.122222222222227,88.96527777777777,20.9,23.2,21.7,73.0,29.8,27.7,28.0,96.0
18,2016-10-04,25.81805555555556,24.613888888888887,25.06388888888889,80.00694444444444,20.1,22.8,21.1,55.0,39.6,27.4,33.3,96.0
19,2016-10-05,24.467361111111106,23.95069444444445,24.23888888888888,85.125,19.3,22.2,20.2,60.0,32.6,25.6,29.8,100.0
20,2016-10-06,25.245138888888878,24.020138888888887,24.40763888888888,69.0486111111111,18.7,21.7,19.7,42.0,40.2,31.8,33.1,94.0
21,2016-10-07,23.95138888888888,22.71319444444445,23.12986111111111,68.18055555555556,17.4,20.9,18.5,44.0,37.7,25.2,31.4,87.0
22,2016-10-08,25.320138888888888,23.79861111111112,24.62083333333333,80.8611111111111,20.5,22.1,21.2,58.0,40.6,25.7,32.2,94.0
23,2016-10-09,22.146527777777788,22.88611111111113,22.14305555555556,79.22222222222223,16.3,20.2,17.6,60.0,31.2,24.3,26.6,97.0
24,2016-10-10,20.90694444444444,20.786805555555546,20.288888888888884,73.84722222222223,14.7,19.3,16.0,49.0,34.8,22.6,27.7,92.0
25,2016-10-11,21.174305555555552,20.754861111111122,20.80208333333334,77.10416666666667,14.9,18.2,16.1,34.0,36.3,30.7,33.3,97.0
26,2016-10-12,20.40625,21.559722222222227,21.06458333333333,69.61805555555556,13.7,15.2,15.0,19.0,31.3,33.8,33.8,100.0
27,2016-10-13,18.231250000000006,19.10138888888889,17.982638888888896,79.43055555555556,12.6,17.5,13.9,54.0,33.1,23.3,25.1,91.0
28,2016-10-14,18.892361111111114,19.191666666666666,18.412500000000012,79.25694444444444,13.5,17.7,14.8,54.0,31.6,21.2,25.6,93.0
29,2016-10-15,20.22430555555556,19.52986111111111,19.105555555555547,74.08333333333333,12.4,16.9,13.4,30.0,37.7,31.7,30.8,95.0
30,2016-10-16,21.390277777777783,19.6402777777778,20.45069444444444,69.1736111111111,13.2,17.4,14.2,38.0,36.8,22.0,30.4,87.0
31,2016-10-17,20.024999999999988,20.36250000000002,20.00069444444445,90.03472222222223,17.9,19.8,18.4,75.0,26.1,21.0,23.1,100.0
32,2016-10-18,23.29444444444444,21.36597222222221,22.194444444444446,83.9513888888889,16.1,19.3,16.9,53.0,38.2,23.9,30.8,100.0
33,2016-10-19,22.89027777777777,21.90625,22.315277777777773,85.8125,17.4,20.3,18.1,57.0,33.8,23.7,29.9,97.0
34,2016-10-20,22.85416666666667,21.854861111111106,21.91874999999998,80.90277777777777,17.5,20.5,18.2,49.0,35.2,23.8,29.3,100.0
35,2016-10-21,19.527777777777786,20.027083333333334,19.215277777777775,76.2013888888889,14.6,18.7,15.6,49.0,30.1,21.7,26.2,96.0
36,2016-10-22,19.751388888888886,19.934027777777796,19.519444444444453,86.13194444444444,15.4,18.7,16.2,58.0,30.2,21.1,25.9,99.0
37,2016-10-23,19.546527777777776,19.861805555555566,19.21736111111112,82.27777777777777,14.3,18.7,15.3,62.0,28.0,21.3,24.4,99.0
38,2016-10-24,17.252777777777773,18.443750000000012,17.163888888888884,77.5138888888889,11.9,16.8,13.1,46.0,29.1,20.0,24.7,95.0
39,2016-10-25,15.943750000000005,17.16944444444448,15.995138888888896,87.21527777777777,11.6,16.1,12.6,70.0,22.2,18.0,19.1,100.0
40,2016-10-26,21.6125,19.84236111111112,20.960416666666664,87.25694444444444,14.9,17.6,15.5,57.0,33.4,22.2,29.2,100.0
41,2016-10-27,20.345138888888886,19.762500000000014,19.258333333333344,74.66666666666667,13.2,17.7,14.3,48.0,34.8,22.4,28.3,93.0
42,2016-10-28,17.41805555555557,18.308333333333334,17.543749999999996,94.14583333333331,13.4,17.4,14.3,80.0,20.2,19.0,19.0,100.0
43,2016-10-29,20.59236111111112,19.348611111111108,19.25555555555556,77.06944444444444,14.0,17.6,14.7,47.0,35.7,21.9,27.8,100.0
44,2016-10-30,16.799305555555552,17.504861111111108,16.214583333333326,71.6388888888889,10.8,15.9,12.1,42.0,33.0,19.6,25.6,89.0
45,2016-10-31,17.44791666666666,17.19513888888888,16.78958333333334,79.80555555555556,10.6,15.2,11.7,55.0,32.1,19.4,25.9,94.0
46,2016-11-01,17.301388888888894,17.45347222222223,16.49444444444445,77.8611111111111,10.9,16.0,12.1,56.0,33.7,19.9,25.9,95.0
47,2016-11-02,15.532638888888886,16.334027777777766,15.213194444444447,83.2361111111111,10.5,15.2,11.7,60.0,26.5,17.6,20.2,97.0
48,2016-11-03,15.649305555555554,16.234722222222224,14.921527777777774,76.00694444444444,9.3,14.5,10.4,49.0,31.1,18.6,24.0,95.0
49,2016-11-04,15.025,15.236805555555556,13.981944444444444,75.94444444444444,7.9,13.4,9.1,43.0,32.0,18.0,23.8,92.0
50,2016-11-05,15.188888888888886,15.204166666666673,14.376388888888895,81.20833333333333,7.1,12.9,8.2,44.0,29.9,18.0,24.7,99.0
51,2016-11-06,16.312500000000007,15.684722222222216,15.299999999999995,80.4236111111111,9.2,13.9,10.0,51.0,31.5,18.5,25.4,96.0
52,2016-11-07,16.454166666666662,15.94375000000001,15.646527777777774,82.6111111111111,7.9,13.7,9.2,53.0,29.3,18.3,23.8,99.0
53,2016-11-08,16.184722222222213,16.374305555555548,15.959722222222213,91.55555555555556,11.3,15.0,12.3,65.0,24.7,17.6,21.4,100.0
54,2016-11-09,12.949305555555556,14.738888888888884,12.259722222222221,77.59027777777777,5.8,12.2,7.1,47.0,27.5,16.9,20.7,96.0
55,2016-11-10,11.00375,12.443750000000005,10.62,88.8875,5.0,11.4,6.5,80.0,21.9,14.6,16.9,98.0
0,2020-01-30,17.032,19.364000000000004,17.136000000000006,17.032,13.3,17.5,13.3,13.3,27.4,21.5,28.0,27.4
1,2020-01-31,17.465277777777782,18.127777777777773,17.788888888888884,17.465277777777782,13.0,16.3,13.1,13.0,30.7,21.0,28.7,30.7
2,2020-02-01,17.462500000000002,17.468055555555555,17.856944444444448,17.462500000000002,12.8,13.5,13.0,12.8,29.7,20.5,28.2,29.7
3,2020-02-02,18.191666666666666,17.927777777777774,18.41388888888889,18.191666666666666,12.5,15.7,13.0,12.5,31.6,21.3,31.2,31.6
4,2020-02-03,17.084722222222222,17.63055555555555,17.19861111111111,17.084722222222222,12.7,15.8,13.0,12.7,26.1,20.5,26.0,26.1
5,2020-02-04,17.762499999999996,17.445833333333333,18.338888888888892,17.762499999999996,12.6,11.7,13.0,12.6,31.7,20.8,30.4,31.7
6,2020-02-05,17.072222222222212,17.515277777777776,17.505555555555567,17.072222222222212,12.1,15.5,12.9,12.1,27.3,20.4,27.2,27.3
7,2020-02-06,16.74305555555556,17.12777777777778,17.143055555555556,16.74305555555556,12.5,13.3,12.8,12.5,28.2,20.0,27.5,28.2
8,2020-02-07,17.59027777777778,17.411111111111108,17.569444444444443,17.59027777777778,12.3,15.5,12.7,12.3,28.6,20.5,27.7,28.6
9,2020-02-08,17.794444444444444,17.211111111111116,18.020833333333336,17.794444444444444,13.0,12.4,13.1,13.0,30.3,20.1,29.5,30.3
10,2020-02-09,17.166666666666664,17.544444444444444,17.53888888888889,17.166666666666664,12.6,15.8,12.9,12.6,28.7,20.4,29.7,28.7
11,2020-02-10,17.55833333333333,16.986111111111118,17.895833333333336,17.55833333333333,12.3,10.6,12.6,12.3,31.6,19.9,30.4,31.6
12,2020-02-11,17.933333333333326,17.734722222222224,18.216666666666672,17.933333333333326,12.6,15.8,12.9,12.6,33.7,20.5,32.3,33.7
13,2020-02-12,18.84583333333334,18.183333333333334,18.98611111111111,18.84583333333334,12.6,15.9,13.0,12.6,31.7,21.0,31.0,31.7
14,2020-02-13,19.56111111111111,19.131944444444443,19.491666666666667,19.56111111111111,14.8,17.4,14.7,14.8,30.0,21.9,29.9,30.0
15,2020-02-14,16.637500000000006,18.102777777777774,16.60555555555555,16.637500000000006,13.3,17.0,13.3,13.3,27.0,19.8,26.7,27.0
16,2020-02-15,18.411111111111108,17.98194444444444,17.44027777777778,18.411111111111108,13.3,16.4,13.3,13.3,26.6,20.4,26.2,26.6
17,2020-02-16,16.91805555555555,17.08611111111111,15.084722222222213,16.91805555555555,16.0,16.6,13.3,16.0,18.7,17.6,19.1,18.7
18,2020-02-17,19.138888888888896,17.990277777777774,18.444444444444443,19.138888888888896,13.2,16.4,13.2,13.2,35.0,20.5,30.2,35.0
19,2020-02-18,17.473611111111108,17.5875,17.386111111111116,17.473611111111108,12.2,16.2,12.8,12.2,30.7,19.8,27.4,30.7
20,2020-02-19,18.34583333333334,17.352777777777778,18.10694444444444,18.34583333333334,12.1,15.5,12.3,12.1,31.4,19.9,29.2,31.4
21,2020-02-20,18.56111111111112,18.029166666666665,18.502777777777787,18.56111111111112,12.7,16.0,13.0,12.7,27.6,20.5,26.9,27.6
22,2020-02-21,19.451388888888886,18.36666666666667,19.168055555555547,19.451388888888886,12.8,16.3,12.9,12.8,33.5,21.0,30.9,33.5
23,2020-02-22,16.236111111111118,17.259722222222226,15.952777777777774,16.236111111111118,13.2,15.5,13.3,13.2,22.2,17.8,21.7,22.2
24,2020-02-23,18.172222222222217,17.69305555555556,17.723611111111104,18.172222222222217,13.2,16.2,13.2,13.2,31.6,19.9,27.8,31.6
25,2020-02-24,19.762500000000006,18.155555555555555,19.20972222222222,19.762500000000006,12.8,16.2,12.9,12.8,33.5,20.7,30.5,33.5
26,2020-02-25,16.28194444444445,17.543055555555554,16.24166666666667,16.28194444444445,13.2,16.7,13.3,13.2,22.5,18.4,21.8,22.5
27,2020-02-26,19.66944444444444,18.548611111111104,19.140277777777776,19.66944444444444,13.4,16.3,13.4,13.4,34.0,21.5,31.0,34.0
28,2020-02-27,18.18472222222222,17.95555555555556,17.9111111111111,18.18472222222222,13.0,16.4,13.1,13.0,32.0,20.1,29.0,32.0
29,2020-02-28,18.472222222222225,17.711111111111116,18.287500000000005,18.472222222222225,12.7,15.8,12.9,12.7,32.2,20.6,29.2,32.2
30,2020-02-29,16.3125,17.431944444444444,16.220833333333342,16.3125,13.2,16.3,13.3,13.2,26.8,19.8,26.0,26.8
31,2020-03-01,19.473611111111104,18.26805555555556,19.244444444444454,19.473611111111104,13.0,15.9,13.1,13.0,31.7,21.2,29.6,31.7
32,2020-03-02,20.02222222222222,19.034722222222214,19.805555555555557,20.02222222222222,14.0,16.9,14.0,14.0,34.9,21.7,31.9,34.9
33,2020-03-03,20.027777777777786,19.058333333333334,19.691666666666674,20.027777777777786,13.3,16.8,13.3,13.3,33.7,21.8,31.6,33.7
34,2020-03-04,16.715277777777775,17.863888888888887,16.738888888888887,16.715277777777775,13.3,16.0,13.3,13.3,26.6,20.0,26.6,26.6
35,2020-03-05,19.40694444444444,18.26944444444445,19.070833333333322,19.40694444444444,13.2,16.4,13.3,13.2,35.2,21.2,31.9,35.2
36,2020-03-06,19.383333333333336,17.89861111111111,18.94027777777778,19.383333333333336,13.0,14.5,13.1,13.0,34.2,20.5,31.1,34.2
37,2020-03-07,19.41388888888889,18.56111111111111,19.51944444444445,19.41388888888889,12.6,16.1,12.7,12.6,36.1,23.9,32.6,36.1
38,2020-03-08,13.702777777777778,15.162499999999996,13.89166666666667,13.702777777777778,12.9,14.6,13.0,12.9,14.7,16.5,15.2,14.7
39,2020-03-09,20.33333333333333,17.908333333333335,20.881944444444443,20.33333333333333,12.6,14.1,12.8,12.6,31.4,21.6,33.2,31.4
40,2020-03-10,16.563888888888883,17.981944444444448,16.623611111111117,16.563888888888883,15.2,17.6,15.2,15.2,18.2,18.5,18.2,18.2
41,2020-03-11,19.515277777777765,18.869444444444444,19.781944444444445,19.515277777777765,13.5,16.9,13.3,13.5,31.4,21.1,31.1,31.4
42,2020-03-12,19.918055555555558,18.948611111111113,20.35833333333334,19.918055555555558,13.2,16.6,13.3,13.2,32.7,22.2,32.1,32.7
43,2020-03-13,19.958333333333336,19.258333333333336,20.266666666666666,19.958333333333336,12.9,16.7,12.9,12.9,33.4,22.0,32.3,33.4
44,2020-03-14,15.861111111111109,17.597222222222218,15.974999999999998,15.861111111111109,13.3,16.3,13.2,13.3,22.3,19.3,25.3,22.3
45,2020-03-15,19.313888888888886,18.545833333333327,19.9125,19.313888888888886,13.0,16.1,12.9,13.0,33.4,21.7,33.3,33.4
46,2020-03-16,18.52083333333333,18.36388888888889,19.259722222222226,18.52083333333333,13.2,16.1,13.0,13.2,29.8,21.2,31.9,29.8
47,2020-03-17,19.493055555555557,18.94861111111111,20.280555555555555,19.493055555555557,12.9,16.3,12.8,12.9,30.7,22.3,32.8,30.7
48,2020-03-18,19.74861111111111,19.22638888888889,20.220833333333328,19.74861111111111,13.2,16.8,13.1,13.2,29.9,22.2,33.0,29.9
49,2020-03-19,20.727777777777774,19.452777777777776,21.19027777777778,20.727777777777774,13.3,16.8,13.2,13.3,31.7,22.0,34.9,31.7
50,2020-03-20,19.211111111111123,19.38194444444445,19.72638888888889,19.211111111111123,13.4,17.6,13.3,13.4,28.5,21.5,31.1,28.5
51,2020-03-21,19.48472222222223,19.033333333333328,19.78472222222221,19.48472222222223,13.2,16.9,13.0,13.2,29.7,21.7,31.0,29.7
52,2020-03-22,19.109722222222224,19.14583333333333,19.42361111111111,19.109722222222224,13.1,17.1,13.0,13.1,28.5,21.3,30.2,28.5
53,2020-03-23,17.84583333333334,18.38888888888889,18.405555555555555,17.84583333333334,10.6,16.3,10.5,10.6,29.1,21.1,32.1,29.1
54,2020-03-24,15.731944444444446,17.049999999999994,16.133333333333333,15.731944444444446,8.3,14.7,8.1,8.3,27.2,19.5,30.4,27.2
55,2020-03-25,15.780555555555555,16.53055555555555,16.077777777777776,15.780555555555555,6.2,13.4,6.0,6.2,29.1,19.8,30.4,29.1
56,2020-03-26,16.727777777777774,16.67361111111111,16.665277777777778,16.727777777777774,5.2,12.8,4.9,5.2,30.5,20.2,29.6,30.5
57,2020-03-27,16.773611111111105,17.449999999999996,16.883333333333336,16.773611111111105,13.6,15.7,13.3,13.6,23.1,18.5,23.8,23.1
58,2020-03-28,18.450000000000006,19.03194444444445,18.73611111111111,18.450000000000006,13.7,17.4,13.4,13.7,29.5,20.9,30.7,29.5
59,2020-03-29,16.286111111111108,17.626388888888886,16.397222222222222,16.286111111111108,12.2,15.9,11.8,12.2,26.8,20.6,28.5,26.8
60,2020-03-30,14.594444444444449,16.733333333333334,14.583333333333336,14.594444444444449,11.6,15.6,11.4,11.6,24.0,18.7,25.8,24.0
61,2020-03-31,15.52916666666666,16.680555555555557,15.708333333333336,15.52916666666666,11.7,15.4,11.6,11.7,23.7,18.2,25.0,23.7
62,2020-04-01,16.31111111111111,17.154166666666676,16.53472222222222,16.31111111111111,13.2,16.1,13.1,13.2,21.9,18.2,23.1,21.9
63,2020-04-02,16.39722222222223,17.170833333333334,16.470833333333324,16.39722222222223,9.0,14.3,9.0,9.0,27.3,21.4,27.6,27.3
64,2020-04-03,16.066666666666666,16.5375,16.280555555555555,16.066666666666666,6.4,12.6,6.1,6.4,28.9,20.6,30.2,28.9
65,2020-04-04,18.668055555555554,18.829166666666673,18.226388888888884,18.668055555555554,9.6,14.3,9.4,9.6,34.6,31.0,33.4,34.6
66,2020-04-05,16.347222222222232,17.209722222222222,16.588888888888892,16.347222222222232,8.9,14.5,8.6,8.9,32.2,21.2,29.7,32.2
67,2020-04-06,16.16388888888889,16.219444444444438,16.094444444444438,16.16388888888889,7.3,13.1,7.0,7.3,36.2,20.5,30.9,36.2
68,2020-04-07,15.701388888888893,16.008333333333333,16.126388888888883,15.701388888888893,6.6,12.8,6.2,6.6,28.7,19.5,29.1,28.7
69,2020-04-08,17.43472222222222,16.95,18.004166666666666,17.43472222222222,6.0,12.7,5.7,6.0,30.3,21.0,32.5,30.3
70,2020-04-09,17.568055555555567,17.358333333333334,17.713888888888892,17.568055555555567,9.4,14.4,9.2,9.4,28.5,20.8,29.0,28.5
71,2020-04-10,16.973611111111108,16.941666666666666,16.747222222222227,16.973611111111108,8.5,13.7,8.3,8.5,31.3,21.0,29.9,31.3
72,2020-04-11,15.933333333333335,16.28194444444445,16.186111111111117,15.933333333333335,6.8,12.8,6.3,6.8,27.7,20.1,29.0,27.7
73,2020-04-12,13.968055555555553,15.7875,13.983333333333334,13.968055555555553,7.9,13.9,7.6,7.9,22.6,17.7,24.1,22.6
74,2020-04-13,14.263888888888891,15.72777777777778,14.322222222222226,14.263888888888891,10.9,14.7,10.5,10.9,18.5,17.0,19.0,18.5
75,2020-04-14,16.908333333333335,17.118055555555557,16.506944444444443,16.908333333333335,8.7,13.2,8.6,8.7,31.4,25.2,29.9,31.4
76,2020-04-15,16.118055555555557,16.179166666666664,15.9625,16.118055555555557,6.0,12.9,5.7,6.0,28.4,18.8,26.0,28.4
77,2020-04-16,18.24722222222222,17.437500000000004,18.6125,18.24722222222222,9.6,14.3,9.4,9.6,30.2,20.4,30.7,30.2
78,2020-04-17,18.358333333333334,18.351388888888884,18.76944444444445,18.358333333333334,12.1,16.0,11.9,12.1,32.0,21.2,32.1,32.0
79,2020-04-18,16.190277777777787,17.53472222222222,16.184722222222227,16.190277777777787,13.4,16.6,13.2,13.4,23.7,18.9,24.8,23.7
80,2020-04-19,18.55416666666667,17.929166666666664,18.99305555555555,18.55416666666667,12.4,15.5,12.5,12.4,30.0,20.8,29.4,30.0
81,2020-04-20,17.170833333333334,17.972222222222218,17.252777777777773,17.170833333333334,13.0,16.4,12.6,13.0,25.4,19.9,26.8,25.4
82,2020-04-21,18.025,18.095833333333328,18.465277777777786,18.025,12.1,16.0,11.3,12.1,27.5,20.4,29.3,27.5
83,2020-04-22,16.077777777777786,17.24305555555555,16.581944444444446,16.077777777777786,8.9,14.9,8.3,8.9,27.3,20.2,29.3,27.3
84,2020-04-23,14.644444444444444,15.920833333333333,14.830555555555554,14.644444444444444,7.4,13.4,6.9,7.4,26.4,18.8,26.3,26.4
85,2020-04-24,14.898611111111116,15.920833333333333,14.75138888888889,14.898611111111116,6.4,12.9,5.8,6.4,27.8,19.4,28.1,27.8
86,2020-04-25,16.898611111111116,16.27361111111111,17.230555555555554,16.898611111111116,6.6,12.8,6.2,6.6,29.4,19.3,31.6,29.4
87,2020-04-26,18.390277777777786,17.840277777777768,18.852777777777774,18.390277777777786,9.7,14.7,9.3,9.7,30.7,20.4,32.3,30.7
88,2020-04-27,18.755555555555556,18.35,19.365277777777788,18.755555555555556,11.4,16.2,10.9,11.4,28.9,20.7,31.7,28.9
89,2020-04-28,17.088888888888892,17.31111111111111,17.480555555555565,17.088888888888892,8.3,14.6,7.8,8.3,27.6,20.4,30.9,27.6
90,2020-04-29,17.99444444444445,17.51944444444445,18.322222222222212,17.99444444444445,7.1,13.7,6.7,7.1,28.8,20.4,28.3,28.8
91,2020-04-30,19.955555555555552,19.97083333333333,20.337500000000006,19.955555555555552,10.0,15.6,9.6,10.0,31.0,28.7,32.6,31.0
92,2020-05-01,21.32638888888889,20.61527777777778,21.35138888888889,21.32638888888889,15.0,18.5,14.6,15.0,30.9,22.6,29.7,30.9
93,2020-05-02,21.405555555555555,20.69305555555556,21.555555555555557,21.405555555555555,14.1,18.3,13.5,14.1,30.3,22.6,30.6,30.3
94,2020-05-03,21.15694444444443,21.152777777777782,21.62083333333332,21.15694444444443,18.1,20.4,17.8,18.1,27.3,22.1,28.6,27.3
95,2020-05-04,20.297222222222224,20.72083333333334,20.41944444444444,20.297222222222224,17.2,19.8,16.8,17.2,27.0,22.0,28.8,27.0
96,2020-05-05,22.487500000000008,21.411111111111108,22.788888888888888,22.487500000000008,17.0,19.7,16.5,17.0,30.3,23.0,30.7,30.3
97,2020-05-06,20.18888888888889,21.3125,20.92361111111111,20.18888888888889,16.6,20.3,16.5,16.6,27.8,22.3,33.0,27.8
98,2020-05-07,20.7125,20.67638888888889,21.33333333333334,20.7125,13.1,18.4,12.6,13.1,36.8,25.9,35.0,36.8
99,2020-05-08,19.9125,20.115277777777774,21.073611111111106,19.9125,13.6,18.0,13.0,13.6,29.5,22.4,33.7,29.5
100,2020-05-09,19.051388888888887,19.648611111111105,19.590277777777764,19.051388888888887,14.2,18.4,13.6,14.2,27.5,21.0,31.6,27.5
101,2020-05-10,19.504166666666666,19.93888888888888,19.50694444444445,19.504166666666666,16.4,18.9,16.0,16.4,22.7,20.8,24.1,22.7
102,2020-05-11,24.709722222222233,22.168055555555547,25.787500000000005,24.709722222222233,17.5,20.1,17.0,17.5,34.1,24.9,35.9,34.1
103,2020-05-12,22.394444444444453,21.691666666666666,23.555555555555557,22.394444444444453,13.1,19.0,12.4,13.1,33.7,23.7,38.2,33.7
104,2020-05-13,22.48333333333333,21.89722222222223,23.14583333333334,22.48333333333333,15.4,19.9,14.9,15.4,33.6,24.7,35.3,33.6
105,2020-05-14,20.725,20.61388888888888,21.675,20.725,11.5,17.9,10.8,11.5,29.7,23.0,33.5,29.7
106,2020-05-15,21.204166666666673,21.05277777777778,22.051388888888887,21.204166666666673,14.5,19.1,14.0,14.5,31.4,22.9,38.9,31.4
107,2020-05-16,18.32361111111112,19.858333333333324,17.638888888888896,18.32361111111112,17.0,19.5,16.6,17.0,19.2,20.6,19.1,19.2
108,2020-05-17,23.101388888888888,21.458333333333336,24.047222222222228,23.101388888888888,16.9,19.0,16.4,16.9,33.3,24.2,36.8,33.3
109,2020-05-18,22.847222222222218,22.33333333333333,23.981944444444427,22.847222222222218,17.6,20.2,17.1,17.6,31.3,24.3,38.4,31.3
110,2020-05-19,23.484722222222214,22.883333333333336,23.818055555555553,23.484722222222214,18.7,21.1,18.1,18.7,33.2,25.1,36.2,33.2
111,2020-05-20,23.00545454545455,21.99090909090909,23.83636363636364,23.00545454545455,15.8,20.2,15.2,15.8,29.7,23.5,32.0,29.7
0,2018-08-11,30.65902777777779,30.406944444444452,30.707638888888887,80.72430555555559,26.5,28.3,26.4,49.9,39.9,34.2,39.4,97.2
1,2018-08-12,29.660416666666656,29.652777777777793,29.601388888888888,85.86805555555556,26.4,28.4,26.3,62.4,37.6,31.8,37.0,97.2
2,2018-08-13,30.87291666666665,30.492361111111126,30.749305555555573,82.46527777777777,26.0,28.0,25.9,57.1,40.9,34.1,39.0,99.1
3,2018-08-14,30.50694444444445,30.540277777777767,30.49375000000001,82.37569444444443,26.6,28.8,26.6,58.6,38.7,33.4,39.0,97.0
4,2018-08-15,27.417361111111088,28.74444444444445,27.433333333333326,90.16805555555551,25.3,27.7,25.4,61.5,37.6,31.0,37.8,98.0
5,2018-08-16,28.325694444444466,28.62777777777779,28.27638888888889,86.6458333333333,25.5,27.4,25.5,63.4,35.7,30.6,36.1,100.0
6,2018-08-17,28.75833333333333,28.078472222222214,28.81319444444444,63.01180555555558,22.2,25.6,22.1,26.7,40.0,31.3,41.9,83.6
7,2018-08-18,26.211805555555554,26.670833333333324,26.33402777777778,65.82083333333334,19.7,24.1,19.7,40.5,37.0,29.4,40.6,86.4
8,2018-08-19,26.28958333333334,26.37083333333333,26.26597222222221,70.52152777777775,19.4,23.9,19.5,33.9,38.3,29.6,39.8,91.8
9,2018-08-20,26.888194444444427,26.55416666666666,26.67361111111111,82.4826388888889,20.7,24.3,20.9,54.6,37.5,28.7,37.6,100.0
10,2018-08-21,30.776388888888878,28.98749999999998,30.57777777777776,83.57083333333334,25.4,26.8,25.5,52.0,41.0,31.7,43.5,100.0
11,2018-08-22,32.13472222222221,29.802777777777766,31.493055555555586,80.01527777777774,26.2,27.9,26.1,46.0,43.8,32.3,43.3,99.7
12,2018-08-23,30.193055555555574,29.33958333333332,29.95902777777778,84.72847222222228,26.6,27.9,26.2,58.8,42.3,31.5,40.4,99.2
13,2018-08-24,28.62083333333332,28.965972222222238,28.643055555555534,90.26875000000004,26.9,28.3,26.9,67.0,35.8,30.1,36.5,100.0
14,2018-08-25,29.521527777777766,28.842361111111106,29.10833333333334,88.66180555555556,25.8,27.9,26.0,67.3,39.0,30.2,36.7,99.7
