H_mean_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,H_mean_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,H_mean_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z,days
85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,81.16597222,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,82.70833333,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,45.0
83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,81.16597222,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,46.0
90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,47.0
84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.7950978997289972,48.0
89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,49.0
87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,50.0
83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,51.0
94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,52.0
86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,53.0
86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,54.0
89.81736111,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,55.0
89.67916667,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,89.81736111,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,56.0
87.65347222,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,89.67916667,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,89.81736111,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,57.0
93.18958333,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,87.65347222,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,89.67916667,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,58.0
85.31111111,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,93.18958333,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,87.65347222,25.0,61.5,37.0,29.4,37.2,99.2,2.7308387878808698,59.0
82.88263889,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,85.31111111,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,93.18958333,21.6,84.5,31.9,27.3,29.1,98.3,1.269142168037102,60.0
82.98194444,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,82.88263889,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,85.31111111,20.2,71.0,31.0,25.4,28.6,94.0,2.5559949654235488,61.0
90.41805556,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,82.98194444,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,82.88263889,19.8,68.1,30.1,24.4,27.5,93.8,2.7871835808564627,62.0
94.28055556,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,90.41805556,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,82.98194444,19.7,58.4,35.8,25.1,32.4,92.3,2.9942119243505587,63.0
85.86180556,22.6,65.3,39.3,27.7,35.0,99.8,2.9692775183095765,94.28055556,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,90.41805556,20.6,80.7,28.4,24.7,26.9,97.7,1.6406413379277978,64.0
77.95833333,22.7,54.6,38.5,27.7,34.5,93.0,4.591353286512458,85.86180556,22.6,65.3,39.3,27.7,35.0,99.8,2.9692775183095765,94.28055556,22.2,80.6,28.8,24.9,27.4,100.0,1.0091065585062908,65.0
78.03472222,19.6,59.9,39.3,27.0,33.2,93.1,4.2000474828405245,77.95833333,22.7,54.6,38.5,27.7,34.5,93.0,4.591353286512458,85.86180556,22.6,65.3,39.3,27.7,35.0,99.8,2.9692775183095765,66.0
78.51388889,18.7,52.4,37.3,28.7,33.4,93.0,3.981218280613721,78.03472222,19.6,59.9,39.3,27.0,33.2,93.1,4.2000474828405245,77.95833333,22.7,54.6,38.5,27.7,34.5,93.0,4.591353286512458,67.0
89.96388889,20.0,82.4,24.4,23.4,24.3,94.8,1.5724424590111263,78.51388889,18.7,52.4,37.3,28.7,33.4,93.0,3.981218280613721,78.03472222,19.6,59.9,39.3,27.0,33.2,93.1,4.2000474828405245,68.0
92.06319444,19.4,86.2,25.1,23.4,24.0,95.7,1.2638370647819746,89.96388889,20.0,82.4,24.4,23.4,24.3,94.8,1.5724424590111263,78.51388889,18.7,52.4,37.3,28.7,33.4,93.0,3.981218280613721,69.0
83.67083333,21.1,64.0,36.6,26.2,33.4,98.2,3.0712980841499107,92.06319444,19.4,86.2,25.1,23.4,24.0,95.7,1.2638370647819746,89.96388889,20.0,82.4,24.4,23.4,24.3,94.8,1.5724424590111263,70.0
82.00416667,19.9,59.6,33.6,25.9,32.1,95.7,3.334149384663021,83.67083333,21.1,64.0,36.6,26.2,33.4,98.2,3.0712980841499107,92.06319444,19.4,86.2,25.1,23.4,24.0,95.7,1.2638370647819746,71.0
89.39027778,21.6,71.8,34.0,26.1,30.5,98.9,1.9959604503084485,82.00416667,19.9,59.6,33.6,25.9,32.1,95.7,3.334149384663021,83.67083333,21.1,64.0,36.6,26.2,33.4,98.2,3.0712980841499107,72.0
93.13402778,20.4,83.9,25.5,24.7,24.3,98.7,1.1202183647407682,89.39027778,21.6,71.8,34.0,26.1,30.5,98.9,1.9959604503084485,82.00416667,19.9,59.6,33.6,25.9,32.1,95.7,3.334149384663021,73.0
88.28611111,18.8,71.1,30.0,24.1,27.2,99.7,1.9104404590884128,93.13402778,20.4,83.9,25.5,24.7,24.3,98.7,1.1202183647407682,89.39027778,21.6,71.8,34.0,26.1,30.5,98.9,1.9959604503084485,74.0
90.5875,17.1,72.8,26.9,22.9,24.7,97.2,1.3823870699875838,88.28611111,18.8,71.1,30.0,24.1,27.2,99.7,1.9104404590884128,93.13402778,20.4,83.9,25.5,24.7,24.3,98.7,1.1202183647407682,75.0
80.89097222,14.8,53.5,34.0,23.9,29.9,96.0,3.0260338818308683,90.5875,17.1,72.8,26.9,22.9,24.7,97.2,1.3823870699875838,88.28611111,18.8,71.1,30.0,24.1,27.2,99.7,1.9104404590884128,76.0
88.38541667,18.9,82.8,21.8,22.0,21.4,94.4,1.7046431410979423,80.89097222,14.8,53.5,34.0,23.9,29.9,96.0,3.0260338818308683,90.5875,17.1,72.8,26.9,22.9,24.7,97.2,1.3823870699875838,77.0
93.22361111,19.8,74.8,29.9,24.4,28.3,100.0,1.2059556708298755,88.38541667,18.9,82.8,21.8,22.0,21.4,94.4,1.7046431410979423,80.89097222,14.8,53.5,34.0,23.9,29.9,96.0,3.0260338818308683,78.0
69.71875,18.1,41.5,37.8,24.1,34.5,92.7,5.783989231307952,93.22361111,19.8,74.8,29.9,24.4,28.3,100.0,1.2059556708298755,88.38541667,18.9,82.8,21.8,22.0,21.4,94.4,1.7046431410979423,104.0
88.54375,14.8,63.0,29.3,22.2,30.8,99.2,1.6985425962121754,69.71875,18.1,41.5,37.8,24.1,34.5,92.7,5.783989231307952,93.22361111,19.8,74.8,29.9,24.4,28.3,100.0,1.2059556708298755,20.0
80.25833333,11.9,52.7,28.2,21.5,29.4,94.6,2.669715916005692,88.54375,14.8,63.0,29.3,22.2,30.8,99.2,1.6985425962121754,69.71875,18.1,41.5,37.8,24.1,34.5,92.7,5.783989231307952,21.0
81.53472222,10.2,55.3,27.1,20.9,28.7,93.7,2.4069620072614337,80.25833333,11.9,52.7,28.2,21.5,29.4,94.6,2.669715916005692,88.54375,14.8,63.0,29.3,22.2,30.8,99.2,1.6985425962121754,22.0
80.79166667,10.6,51.2,28.4,20.8,29.8,95.4,2.4970084551194884,81.53472222,10.2,55.3,27.1,20.9,28.7,93.7,2.4069620072614337,80.25833333,11.9,52.7,28.2,21.5,29.4,94.6,2.669715916005692,23.0
83.37361111,11.5,52.8,26.5,20.1,29.1,95.0,2.0861247610767224,80.79166667,10.6,51.2,28.4,20.8,29.8,95.4,2.4970084551194884,81.53472222,10.2,55.3,27.1,20.9,28.7,93.7,2.4069620072614337,24.0
85.87986111,9.9,60.2,24.8,19.4,27.0,96.9,1.6874979631546256,83.37361111,11.5,52.8,26.5,20.1,29.1,95.0,2.0861247610767224,80.79166667,10.6,51.2,28.4,20.8,29.8,95.4,2.4970084551194884,25.0
82.27777778,9.3,48.9,27.6,19.5,30.0,96.1,2.2442375668378727,85.87986111,9.9,60.2,24.8,19.4,27.0,96.9,1.6874979631546256,83.37361111,11.5,52.8,26.5,20.1,29.1,95.0,2.0861247610767224,26.0
90.40694444,14.5,56.4,25.2,19.9,26.4,99.3,1.2922860168209962,82.27777778,9.3,48.9,27.6,19.5,30.0,96.1,2.2442375668378727,85.87986111,9.9,60.2,24.8,19.4,27.0,96.9,1.6874979631546256,27.0
96.18055556,15.4,85.2,23.2,19.6,24.2,100.0,0.51114373808575,90.40694444,14.5,56.4,25.2,19.9,26.4,99.3,1.2922860168209962,82.27777778,9.3,48.9,27.6,19.5,30.0,96.1,2.2442375668378727,28.0
93.90902778,15.6,70.2,27.9,21.0,29.4,100.0,0.9129102351150058,96.18055556,15.4,85.2,23.2,19.6,24.2,100.0,0.51114373808575,90.40694444,14.5,56.4,25.2,19.9,26.4,99.3,1.2922860168209962,29.0
97.525,18.0,77.4,24.8,21.2,25.6,100.0,0.3692495083808012,93.90902778,15.6,70.2,27.9,21.0,29.4,100.0,0.9129102351150058,96.18055556,15.4,85.2,23.2,19.6,24.2,100.0,0.51114373808575,30.0
91.43402778,16.3,66.2,27.3,21.8,28.6,100.0,1.2977401101381758,97.525,18.0,77.4,24.8,21.2,25.6,100.0,0.3692495083808012,93.90902778,15.6,70.2,27.9,21.0,29.4,100.0,0.9129102351150058,31.0
89.78819444,16.8,56.5,29.2,22.4,31.0,100.0,1.5908701669268268,91.43402778,16.3,66.2,27.3,21.8,28.6,100.0,1.2977401101381758,97.525,18.0,77.4,24.8,21.2,25.6,100.0,0.3692495083808012,32.0
98.66111111,17.6,86.7,24.0,20.9,24.9,100.0,0.19115568245240147,89.78819444,16.8,56.5,29.2,22.4,31.0,100.0,1.5908701669268268,91.43402778,16.3,66.2,27.3,21.8,28.6,100.0,1.2977401101381758,33.0
90.48541667,17.2,59.2,27.6,21.9,29.1,100.0,1.4679701630219462,98.66111111,17.6,86.7,24.0,20.9,24.9,100.0,0.19115568245240147,89.78819444,16.8,56.5,29.2,22.4,31.0,100.0,1.5908701669268268,34.0
87.10416667,14.6,57.2,26.8,21.4,27.6,99.6,1.8535471523828675,90.48541667,17.2,59.2,27.6,21.9,29.1,100.0,1.4679701630219462,98.66111111,17.6,86.7,24.0,20.9,24.9,100.0,0.19115568245240147,35.0
91.23125,15.9,63.1,25.5,21.1,26.6,100.0,1.2804516215004664,87.10416667,14.6,57.2,26.8,21.4,27.6,99.6,1.8535471523828675,90.48541667,17.2,59.2,27.6,21.9,29.1,100.0,1.4679701630219462,36.0
94.91597222,17.2,77.0,23.7,21.0,24.3,100.0,0.7213901829612801,91.23125,15.9,63.1,25.5,21.1,26.6,100.0,1.2804516215004664,87.10416667,14.6,57.2,26.8,21.4,27.6,99.6,1.8535471523828675,37.0
88.48888889,14.7,57.1,25.8,20.9,26.8,99.5,1.6089427924596675,94.91597222,17.2,77.0,23.7,21.0,24.3,100.0,0.7213901829612801,91.23125,15.9,63.1,25.5,21.1,26.6,100.0,1.2804516215004664,38.0
86.32430556,13.3,52.6,24.1,20.1,25.0,99.6,1.812236662198224,88.48888889,14.7,57.1,25.8,20.9,26.8,99.5,1.6089427924596675,94.91597222,17.2,77.0,23.7,21.0,24.3,100.0,0.7213901829612801,39.0
87.34305556,13.5,58.6,26.4,20.4,27.2,98.9,1.7283378070653896,86.32430556,13.3,52.6,24.1,20.1,25.0,99.6,1.812236662198224,88.48888889,14.7,57.1,25.8,20.9,26.8,99.5,1.6089427924596675,40.0
87.70763889,15.3,53.0,25.3,20.6,25.9,100.0,1.7423278806734006,87.34305556,13.5,58.6,26.4,20.4,27.2,98.9,1.7283378070653896,86.32430556,13.3,52.6,24.1,20.1,25.0,99.6,1.812236662198224,41.0
87.43125,14.5,57.0,25.5,20.5,26.4,100.0,1.7176576456653267,87.70763889,15.3,53.0,25.3,20.6,25.9,100.0,1.7423278806734006,87.34305556,13.5,58.6,26.4,20.4,27.2,98.9,1.7283378070653896,42.0
96.52916667,15.4,89.1,21.8,19.8,22.7,99.7,0.4599046604716818,87.43125,14.5,57.0,25.5,20.5,26.4,100.0,1.7176576456653267,87.70763889,15.3,53.0,25.3,20.6,25.9,100.0,1.7423278806734006,43.0
88.50138889,13.9,53.1,22.8,19.6,24.9,99.9,1.4963501015818268,96.52916667,15.4,89.1,21.8,19.8,22.7,99.7,0.4599046604716818,87.43125,14.5,57.0,25.5,20.5,26.4,100.0,1.7176576456653267,44.0
88.33819444,13.1,48.0,26.1,19.8,28.1,100.0,1.5357608158595966,88.50138889,13.9,53.1,22.8,19.6,24.9,99.9,1.4963501015818268,96.52916667,15.4,89.1,21.8,19.8,22.7,99.7,0.4599046604716818,45.0
94.69166667,14.7,69.6,22.9,19.7,23.7,99.5,0.6843923048268798,88.33819444,13.1,48.0,26.1,19.8,28.1,100.0,1.5357608158595966,88.50138889,13.9,53.1,22.8,19.6,24.9,99.9,1.4963501015818268,46.0
88.23194444,13.4,56.8,24.7,19.9,25.6,98.5,1.5090831437204122,94.69166667,14.7,69.6,22.9,19.7,23.7,99.5,0.6843923048268798,88.33819444,13.1,48.0,26.1,19.8,28.1,100.0,1.5357608158595966,47.0
84.96666667,12.7,52.9,24.6,19.2,26.2,97.3,1.8854856988982407,88.23194444,13.4,56.8,24.7,19.9,25.6,98.5,1.5090831437204122,94.69166667,14.7,69.6,22.9,19.7,23.7,99.5,0.6843923048268798,48.0
84.63680556,12.8,53.6,23.3,19.1,24.0,97.1,1.9346078023737368,84.96666667,12.7,52.9,24.6,19.2,26.2,97.3,1.8854856988982407,88.23194444,13.4,56.8,24.7,19.9,25.6,98.5,1.5090831437204122,49.0
75.56458333,5.6,34.5,36.9,20.1,36.2,92.6,3.107919928844459,70.80694444,8.3,23.5,32.6,21.3,37.4,94.3,3.813773036071851,82.96666667,10.7,42.7,28.8,21.7,28.1,100.0,2.3378054637351173,1.0
68.15694444,9.3,24.0,33.1,20.9,35.5,93.8,4.579827043325447,75.56458333,5.6,34.5,36.9,20.1,36.2,92.6,3.107919928844459,70.80694444,8.3,23.5,32.6,21.3,37.4,94.3,3.813773036071851,2.0
92.68194444,12.7,80.3,25.8,19.4,24.1,99.9,0.9732372190123374,68.15694444,9.3,24.0,33.1,20.9,35.5,93.8,4.579827043325447,75.56458333,5.6,34.5,36.9,20.1,36.2,92.6,3.107919928844459,3.0
76.64583333,14.7,26.9,34.5,22.5,38.2,99.7,3.942995660623652,92.68194444,12.7,80.3,25.8,19.4,24.1,99.9,0.9732372190123374,68.15694444,9.3,24.0,33.1,20.9,35.5,93.8,4.579827043325447,4.0
67.84027778,12.3,21.5,33.6,24.3,36.3,93.5,4.8794652080532135,76.64583333,14.7,26.9,34.5,22.5,38.2,99.7,3.942995660623652,92.68194444,12.7,80.3,25.8,19.4,24.1,99.9,0.9732372190123374,5.0
83.37013889,12.2,45.4,31.0,20.9,29.1,95.8,2.363821925505176,67.84027778,12.3,21.5,33.6,24.3,36.3,93.5,4.8794652080532135,76.64583333,14.7,26.9,34.5,22.5,38.2,99.7,3.942995660623652,6.0
86.48055556,12.3,46.4,31.9,21.5,29.6,100.0,1.9542790344158,83.37013889,12.2,45.4,31.0,20.9,29.1,95.8,2.363821925505176,67.84027778,12.3,21.5,33.6,24.3,36.3,93.5,4.8794652080532135,7.0
73.69861111,10.4,32.7,31.8,20.9,34.6,94.5,3.817496770033906,86.48055556,12.3,46.4,31.9,21.5,29.6,100.0,1.9542790344158,83.37013889,12.2,45.4,31.0,20.9,29.1,95.8,2.363821925505176,8.0
89.68402778,14.2,62.3,27.6,20.4,26.5,96.1,1.3602019180197509,73.69861111,10.4,32.7,31.8,20.9,34.6,94.5,3.817496770033906,86.48055556,12.3,46.4,31.9,21.5,29.6,100.0,1.9542790344158,9.0
81.58472222,13.8,38.6,34.2,21.2,38.8,97.6,2.6622734006574804,89.68402778,14.2,62.3,27.6,20.4,26.5,96.1,1.3602019180197509,73.69861111,10.4,32.7,31.8,20.9,34.6,94.5,3.817496770033906,10.0
75.36527778,11.7,37.8,31.2,21.8,31.6,94.5,3.673855490704428,81.58472222,13.8,38.6,34.2,21.2,38.8,97.6,2.6622734006574804,89.68402778,14.2,62.3,27.6,20.4,26.5,96.1,1.3602019180197509,11.0
69.42291667,12.3,33.7,33.1,22.9,36.0,99.4,4.956745706091079,75.36527778,11.7,37.8,31.2,21.8,31.6,94.5,3.673855490704428,81.58472222,13.8,38.6,34.2,21.2,38.8,97.6,2.6622734006574804,12.0
70.82083333,13.0,36.7,35.9,23.1,36.1,92.2,4.758718297087365,69.42291667,12.3,33.7,33.1,22.9,36.0,99.4,4.956745706091079,75.36527778,11.7,37.8,31.2,21.8,31.6,94.5,3.673855490704428,13.0
71.17986111,12.9,29.4,34.6,23.5,35.4,92.2,4.6679827802303775,70.82083333,13.0,36.7,35.9,23.1,36.1,92.2,4.758718297087365,69.42291667,12.3,33.7,33.1,22.9,36.0,99.4,4.956745706091079,14.0
71.62777778,14.4,38.8,35.6,23.4,36.2,91.5,4.8125931067838685,71.17986111,12.9,29.4,34.6,23.5,35.4,92.2,4.6679827802303775,70.82083333,13.0,36.7,35.9,23.1,36.1,92.2,4.758718297087365,15.0
87.81875,17.8,67.3,25.8,21.5,24.6,100.0,1.7743125508418518,71.62777778,14.4,38.8,35.6,23.4,36.2,91.5,4.8125931067838685,71.17986111,12.9,29.4,34.6,23.5,35.4,92.2,4.6679827802303775,16.0
77.43819444,14.4,44.5,32.8,23.0,35.9,97.3,3.6667085908774055,87.81875,17.8,67.3,25.8,21.5,24.6,100.0,1.7743125508418518,71.62777778,14.4,38.8,35.6,23.4,36.2,91.5,4.8125931067838685,17.0
64.33125,12.5,30.0,34.6,24.8,35.3,86.4,5.651965486800673,77.43819444,14.4,44.5,32.8,23.0,35.9,97.3,3.6667085908774055,87.81875,17.8,67.3,25.8,21.5,24.6,100.0,1.7743125508418518,18.0
72.53958333,15.6,51.1,29.0,23.5,29.4,88.2,4.227303760558606,64.33125,12.5,30.0,34.6,24.8,35.3,86.4,5.651965486800673,77.43819444,14.4,44.5,32.8,23.0,35.9,97.3,3.6667085908774055,19.0
61.65555556,13.0,29.5,35.1,25.0,37.2,87.8,6.12358668991821,72.53958333,15.6,51.1,29.0,23.5,29.4,88.2,4.227303760558606,64.33125,12.5,30.0,34.6,24.8,35.3,86.4,5.651965486800673,20.0
66.73680556,13.3,32.1,33.8,25.4,34.7,89.9,5.43987772919318,61.65555556,13.0,29.5,35.1,25.0,37.2,87.8,6.12358668991821,72.53958333,15.6,51.1,29.0,23.5,29.4,88.2,4.227303760558606,21.0
71.17777778,14.2,39.9,34.5,25.2,34.2,89.7,4.619990667627146,66.73680556,13.3,32.1,33.8,25.4,34.7,89.9,5.43987772919318,61.65555556,13.0,29.5,35.1,25.0,37.2,87.8,6.12358668991821,22.0
67.94027778,15.2,36.9,33.6,25.5,34.7,90.8,5.5191690451499245,71.17777778,14.2,39.9,34.5,25.2,34.2,89.7,4.619990667627146,66.73680556,13.3,32.1,33.8,25.4,34.7,89.9,5.43987772919318,23.0
84.88541667,15.9,62.4,28.7,22.1,26.3,97.1,2.1868180345644634,67.94027778,15.2,36.9,33.6,25.5,34.7,90.8,5.5191690451499245,71.17777778,14.2,39.9,34.5,25.2,34.2,89.7,4.619990667627146,24.0
77.76944444,14.9,57.7,28.3,23.2,27.7,98.2,3.4776257188721105,84.88541667,15.9,62.4,28.7,22.1,26.3,97.1,2.1868180345644634,67.94027778,15.2,36.9,33.6,25.5,34.7,90.8,5.5191690451499245,25.0
63.94930556,12.0,32.1,30.2,24.0,32.1,99.9,5.1503492768642944,77.76944444,14.9,57.7,28.3,23.2,27.7,98.2,3.4776257188721105,84.88541667,15.9,62.4,28.7,22.1,26.3,97.1,2.1868180345644634,26.0
65.46736111,9.9,32.4,30.5,23.1,31.0,92.6,5.010781039801309,63.94930556,12.0,32.1,30.2,24.0,32.1,99.9,5.1503492768642944,77.76944444,14.9,57.7,28.3,23.2,27.7,98.2,3.4776257188721105,27.0
69.36805556,12.5,32.9,35.5,24.7,34.6,89.4,4.848015907767457,65.46736111,9.9,32.4,30.5,23.1,31.0,92.6,5.010781039801309,63.94930556,12.0,32.1,30.2,24.0,32.1,99.9,5.1503492768642944,28.0
95.08958333,15.5,88.5,21.2,20.4,20.8,100.0,0.6491971532151726,69.36805556,12.5,32.9,35.5,24.7,34.6,89.4,4.848015907767457,65.46736111,9.9,32.4,30.5,23.1,31.0,92.6,5.010781039801309,29.0
89.93541667,15.8,77.4,24.4,20.9,22.9,98.6,1.3903940707599405,95.08958333,15.5,88.5,21.2,20.4,20.8,100.0,0.6491971532151726,69.36805556,12.5,32.9,35.5,24.7,34.6,89.4,4.848015907767457,30.0
78.45486111,14.4,45.6,32.4,22.1,28.7,96.5,3.032834632165849,89.93541667,15.8,77.4,24.4,20.9,22.9,98.6,1.3903940707599405,95.08958333,15.5,88.5,21.2,20.4,20.8,100.0,0.6491971532151726,31.0
60.44583333,11.6,34.0,30.5,22.1,30.1,84.7,5.42582821353674,78.45486111,14.4,45.6,32.4,22.1,28.7,96.5,3.032834632165849,89.93541667,15.8,77.4,24.4,20.9,22.9,98.6,1.3903940707599405,32.0
64.37986111,9.4,27.8,33.5,22.8,30.9,100.0,5.0287374455700515,60.44583333,11.6,34.0,30.5,22.1,30.1,84.7,5.42582821353674,78.45486111,14.4,45.6,32.4,22.1,28.7,96.5,3.032834632165849,33.0
70.67847222,11.6,31.2,34.2,24.0,32.5,96.0,4.445673486283088,64.37986111,9.4,27.8,33.5,22.8,30.9,100.0,5.0287374455700515,60.44583333,11.6,34.0,30.5,22.1,30.1,84.7,5.42582821353674,34.0
90.56458333,16.7,81.6,20.6,20.2,20.5,96.2,1.2979450258535996,70.67847222,11.6,31.2,34.2,24.0,32.5,96.0,4.445673486283088,64.37986111,9.4,27.8,33.5,22.8,30.9,100.0,5.0287374455700515,35.0
70.28888889,17.4,39.5,34.3,24.7,35.3,97.6,5.28328863467931,90.56458333,16.7,81.6,20.6,20.2,20.5,96.2,1.2979450258535996,70.67847222,11.6,31.2,34.2,24.0,32.5,96.0,4.445673486283088,36.0
73.35972222,15.5,44.8,35.2,25.6,34.1,96.6,4.629172880646731,70.28888889,17.4,39.5,34.3,24.7,35.3,97.6,5.28328863467931,90.56458333,16.7,81.6,20.6,20.2,20.5,96.2,1.2979450258535996,37.0
81.45416667,16.6,58.6,31.7,24.1,28.6,100.0,3.1285487592693366,73.35972222,15.5,44.8,35.2,25.6,34.1,96.6,4.629172880646731,70.28888889,17.4,39.5,34.3,24.7,35.3,97.6,5.28328863467931,38.0
78.025,19.1,52.3,34.4,25.9,33.6,93.4,4.020828503133583,81.45416667,16.6,58.6,31.7,24.1,28.6,100.0,3.1285487592693366,73.35972222,15.5,44.8,35.2,25.6,34.1,96.6,4.629172880646731,50.0
81.64583333,18.9,63.1,30.0,23.7,28.1,100.0,3.122577524637151,78.025,19.1,52.3,34.4,25.9,33.6,93.4,4.020828503133583,81.45416667,16.6,58.6,31.7,24.1,28.6,100.0,3.1285487592693366,51.0
88.16736111,18.9,71.8,27.1,23.7,27.5,98.5,1.8991639592997576,81.64583333,18.9,63.1,30.0,23.7,28.1,100.0,3.122577524637151,78.025,19.1,52.3,34.4,25.9,33.6,93.4,4.020828503133583,52.0
90.83333333,17.5,75.6,24.0,21.7,24.0,98.8,1.3207122127588378,88.16736111,18.9,71.8,27.1,23.7,27.5,98.5,1.8991639592997576,81.64583333,18.9,63.1,30.0,23.7,28.1,100.0,3.122577524637151,53.0
65.82847222,16.2,34.8,36.0,27.6,38.4,95.8,6.452994898900442,90.83333333,17.5,75.6,24.0,21.7,24.0,98.8,1.3207122127588378,88.16736111,18.9,71.8,27.1,23.7,27.5,98.5,1.8991639592997576,54.0
73.17569444,16.3,41.2,32.8,27.8,36.0,100.0,4.921029492948394,65.82847222,16.2,34.8,36.0,27.6,38.4,95.8,6.452994898900442,90.83333333,17.5,75.6,24.0,21.7,24.0,98.8,1.3207122127588378,55.0
70.07569444,17.0,38.7,32.5,28.9,36.1,98.2,5.668127148624332,73.17569444,16.3,41.2,32.8,27.8,36.0,100.0,4.921029492948394,65.82847222,16.2,34.8,36.0,27.6,38.4,95.8,6.452994898900442,56.0
68.03055556,17.0,36.7,32.8,28.3,35.9,92.7,6.238525430103357,70.07569444,17.0,38.7,32.5,28.9,36.1,98.2,5.668127148624332,73.17569444,16.3,41.2,32.8,27.8,36.0,100.0,4.921029492948394,57.0
75.1625,17.9,42.1,32.0,26.7,35.2,95.6,4.555752495428255,68.03055556,17.0,36.7,32.8,28.3,35.9,92.7,6.238525430103357,70.07569444,17.0,38.7,32.5,28.9,36.1,98.2,5.668127148624332,58.0
92.77291667,17.9,81.7,25.4,23.0,26.0,100.0,1.1199959738055256,75.1625,17.9,42.1,32.0,26.7,35.2,95.6,4.555752495428255,68.03055556,17.0,36.7,32.8,28.3,35.9,92.7,6.238525430103357,59.0
84.78333333,19.5,49.5,31.8,26.1,35.0,100.0,2.7375604084862117,92.77291667,17.9,81.7,25.4,23.0,26.0,100.0,1.1199959738055256,75.1625,17.9,42.1,32.0,26.7,35.2,95.6,4.555752495428255,60.0
83.72986111,18.7,46.5,30.3,26.1,35.4,99.7,2.9898953266518618,84.78333333,19.5,49.5,31.8,26.1,35.0,100.0,2.7375604084862117,92.77291667,17.9,81.7,25.4,23.0,26.0,100.0,1.1199959738055256,61.0
