date,disease,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x
2017-02-14,0.0,19.511805555555558,18.06527777777778,17.92152777777779,83.90972222222223,12.3,16.0,13.3,49.0,36.7,20.8,26.7,100.0
2017-02-15,0.0,19.774305555555557,18.292361111111113,18.03194444444445,84.65277777777777,12.4,16.3,13.4,52.0,37.3,21.0,26.5,100.0
2017-02-16,1.0,20.064583333333346,18.51597222222221,18.47291666666668,83.1736111111111,12.6,16.4,13.6,47.0,38.6,21.3,27.2,100.0
2017-02-17,1.0,20.211805555555557,18.61180555555556,18.550694444444453,85.70833333333333,12.6,16.5,13.6,49.0,37.8,21.2,28.4,100.0
2017-02-18,0.0,15.147916666666662,17.243749999999995,15.495138888888901,97.79861111111113,13.1,16.7,14.0,92.0,22.3,18.0,19.9,100.0
2017-02-19,0.0,19.515972222222214,18.29027777777777,18.45069444444444,89.23611111111109,13.2,16.3,13.9,50.0,33.2,20.7,26.3,100.0
2017-02-20,0.0,19.77013888888888,18.60000000000001,18.471527777777773,83.84027777777777,12.9,16.6,13.8,46.0,35.6,21.4,26.6,100.0
2017-02-21,0.0,17.289583333333333,18.015277777777776,17.129861111111108,96.07638888888887,13.1,16.8,14.0,83.0,28.0,19.9,23.4,100.0
2017-02-22,1.0,19.20625,18.251388888888886,18.037500000000016,84.90972222222223,12.7,16.3,13.6,46.0,35.8,20.9,26.2,100.0
2017-02-23,1.0,18.457638888888887,18.11388888888889,17.587499999999995,93.45833333333331,12.5,16.3,13.5,79.0,31.0,20.4,24.3,100.0
2017-02-24,1.0,16.89930555555556,17.836805555555557,16.94444444444444,99.75694444444444,13.8,17.1,14.7,97.0,24.2,19.2,21.7,100.0
2017-02-25,1.0,20.043750000000006,18.56805555555556,18.79930555555556,85.11805555555556,13.1,16.4,13.9,43.0,34.2,21.4,27.2,100.0
2017-02-26,1.0,19.919444444444444,18.70763888888889,18.716666666666672,85.375,12.5,16.5,13.5,48.0,36.2,21.5,27.0,100.0
2017-02-27,1.0,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0
2017-02-28,1.0,19.993749999999995,19.056249999999995,18.86041666666668,84.2013888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0
2017-03-01,0.0,19.388194444444444,18.904166666666672,18.323611111111106,83.8611111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0
2017-03-02,0.0,18.84444444444444,18.62638888888889,18.07222222222222,89.60416666666669,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0
2017-03-03,0.0,15.506249999999998,17.375,15.666666666666664,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0
2017-03-04,1.0,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0
2017-03-05,1.0,20.66527777777778,19.053472222222226,19.00555555555556,83.4236111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0
2017-03-06,1.0,19.925694444444453,19.00555555555556,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0
2017-03-07,0.0,16.000694444444438,17.890277777777776,16.174305555555566,96.54166666666669,13.6,17.2,14.4,91.0,22.7,18.6,20.4,99.0
2017-03-08,1.0,18.750694444444445,18.174305555555566,17.827083333333334,84.93055555555556,12.8,16.5,13.7,48.0,35.1,20.7,26.3,100.0
2017-03-09,1.0,18.640277777777776,18.19930555555555,17.740972222222226,83.0486111111111,12.5,16.4,13.2,36.0,36.4,21.1,28.3,97.0
2017-03-10,1.0,19.96875,18.67569444444445,18.72291666666668,81.05555555555556,12.5,16.4,13.2,48.0,39.2,21.5,29.9,97.0
2017-05-15,0.0,21.184722222222213,22.59513888888889,22.08888888888889,76.1111111111111,14.4,17.3,14.2,43.0,31.4,28.6,33.3,99.0
2017-05-16,0.0,20.995833333333326,22.259027777777785,21.45069444444444,79.27777777777777,17.0,19.6,16.7,50.0,29.1,25.9,31.3,99.0
2017-05-17,0.0,18.995833333333334,20.112500000000004,19.320138888888877,59.70833333333334,14.4,17.0,14.2,33.0,25.6,24.2,28.1,99.0
2017-05-18,0.0,18.971527777777773,20.464583333333326,19.56388888888889,73.77083333333333,13.2,17.2,13.2,41.0,25.9,23.5,28.1,99.0
2017-05-19,0.0,21.27361111111113,22.303472222222233,22.16666666666665,70.36805555555556,14.3,17.9,14.3,21.0,31.2,29.1,33.5,99.0
2017-05-20,0.0,21.592361111111106,23.152777777777786,22.71388888888889,69.69444444444444,14.5,18.0,14.5,21.0,32.7,32.3,34.8,99.0
2017-05-21,0.0,22.70208333333333,23.40347222222221,23.572222222222226,64.74305555555556,14.5,18.4,14.4,27.0,32.7,31.2,35.9,99.0
2017-05-22,0.0,23.67361111111111,24.35763888888889,24.56458333333333,66.4236111111111,16.1,19.2,16.0,27.0,34.4,31.9,37.7,99.0
2017-05-23,0.0,22.7375,24.18888888888889,23.79722222222223,69.58333333333333,16.9,20.2,16.8,36.0,30.9,30.8,33.3,95.0
2017-05-24,0.0,22.759027777777767,23.92777777777779,23.73958333333333,71.3125,16.5,19.9,16.4,33.0,30.9,30.3,33.6,99.0
2017-05-25,0.0,22.818749999999994,23.327777777777786,23.518055555555573,70.5625,17.7,20.4,17.5,39.0,30.4,30.0,33.2,93.0
2017-05-26,0.0,21.00277777777778,21.75625,21.189583333333328,89.45138888888891,19.4,19.5,19.4,65.0,25.8,24.3,27.7,99.0
2017-05-27,0.0,21.35000000000001,22.26736111111111,21.719444444444445,87.75694444444444,16.3,20.1,16.2,58.0,28.6,27.8,30.7,99.0
2017-05-28,0.0,20.97986111111111,21.079861111111114,22.14236111111111,54.29166666666666,15.4,16.6,15.0,26.0,30.4,27.4,34.9,94.0
2017-05-29,0.0,21.74444444444445,21.48680555555555,22.31736111111111,57.90277777777778,13.4,13.5,13.3,29.0,32.5,30.9,32.7,88.0
2017-05-30,0.0,22.34513888888888,23.259027777777767,23.258333333333322,65.8888888888889,14.7,18.6,14.5,33.0,31.2,30.4,35.0,97.0
2017-05-31,0.0,23.810416666666665,23.852777777777767,24.652777777777786,67.9861111111111,16.2,19.6,15.9,32.0,34.5,29.2,36.4,98.0
2017-06-01,0.0,24.00138888888889,24.40138888888889,24.465277777777768,82.28472222222223,20.8,22.3,20.3,54.0,30.9,27.2,33.7,99.0
2017-06-02,0.0,23.623611111111106,24.39027777777779,24.311805555555548,78.7013888888889,19.2,22.2,19.2,43.0,32.7,28.2,36.0,99.0
2017-06-03,0.0,20.894444444444442,22.556249999999995,21.428472222222226,64.35416666666667,15.7,19.4,15.6,29.0,28.7,26.9,33.3,99.0
2017-06-04,0.0,20.61041666666668,21.072222222222205,21.204861111111125,50.923611111111114,14.3,18.3,13.8,33.0,29.3,25.5,31.4,80.0
2017-06-05,0.0,21.668055555555572,21.757638888888888,21.97569444444445,51.59722222222222,14.9,18.4,14.6,26.0,32.3,27.0,32.7,89.0
2017-06-06,0.0,21.379166666666666,22.128472222222207,21.72013888888889,63.923611111111114,11.9,18.4,11.8,33.0,30.9,26.0,32.8,97.0
2017-06-07,0.0,22.304166666666674,22.99027777777779,22.568749999999994,74.85416666666667,15.8,20.1,15.6,41.0,31.8,26.0,33.0,99.0
2017-06-08,0.0,20.8375,22.35069444444445,20.987499999999983,85.59722222222223,17.3,21.2,17.6,57.0,28.4,23.8,30.7,99.0
2017-06-09,0.0,19.697222222222226,21.446527777777785,20.03124999999999,92.93055555555556,17.0,20.3,17.0,71.0,26.0,23.4,26.5,99.0
2017-06-10,0.0,23.152777777777768,23.04236111111112,23.441666666666666,74.06944444444444,15.2,18.8,15.3,41.0,33.1,27.5,33.6,99.0
2017-06-11,0.0,24.972916666666652,23.54930555555555,25.059027777777786,62.97916666666666,15.8,20.2,15.7,35.0,35.6,28.5,36.6,99.0
2017-06-12,0.0,22.62083333333333,21.94791666666668,22.567361111111122,56.64583333333334,18.5,20.4,18.0,26.0,32.2,23.9,33.7,79.0
2017-06-13,0.0,22.464583333333344,21.73125,22.929861111111112,47.59722222222222,16.8,18.3,16.2,23.0,33.8,27.4,35.0,73.0
2017-06-14,0.0,21.886805555555554,22.07708333333333,22.25555555555556,68.4861111111111,13.6,19.0,13.8,35.0,30.5,25.0,32.1,99.0
2017-06-15,0.0,22.152777777777768,22.57638888888889,22.41458333333333,73.53472222222223,15.6,20.1,15.8,27.0,32.0,26.3,32.4,99.0
2017-06-16,0.0,23.154861111111106,22.85069444444445,23.85763888888889,69.13194444444444,15.3,20.0,15.1,27.0,33.4,26.7,39.1,99.0
2017-06-17,0.0,24.149305555555557,22.647222222222233,23.77916666666666,61.95138888888889,15.9,20.3,15.7,32.0,34.7,26.1,35.0,95.0
2017-06-18,0.0,23.86875000000001,22.775,23.684027777777786,67.00694444444444,16.3,19.9,16.0,45.0,34.2,26.4,33.2,87.0
2017-06-19,0.0,21.458333333333343,22.436805555555573,21.19305555555556,84.75694444444444,18.4,21.6,18.3,69.0,26.0,23.5,25.2,98.0
2017-06-20,0.0,25.03125,23.397222222222233,24.882638888888877,69.34722222222223,17.7,21.0,17.7,34.0,35.7,26.2,34.8,99.0
2017-06-21,0.0,25.003472222222253,24.08958333333333,24.639583333333324,79.5,16.8,21.3,17.0,50.0,36.8,27.3,36.3,98.0
2017-06-22,0.0,22.218749999999986,23.29583333333334,22.177083333333343,93.34722222222223,18.1,22.0,18.2,79.0,29.4,24.5,29.0,99.0
2017-06-23,0.0,23.59791666666666,22.9125,23.228472222222234,75.08333333333333,19.7,21.2,19.4,45.0,34.1,25.0,32.1,98.0
2017-06-24,0.0,25.209027777777766,24.334027777777766,25.24375,78.19444444444444,17.9,21.7,18.4,45.0,35.7,27.4,35.8,99.0
2017-06-25,0.0,24.98888888888888,24.52430555555557,24.99583333333332,79.93055555555556,19.5,22.7,19.8,51.0,34.9,26.6,34.2,99.0
2017-06-26,0.0,22.893749999999994,23.95000000000002,22.96944444444444,92.9375,20.4,23.2,20.5,73.0,27.1,24.5,27.0,99.0
2017-06-27,0.0,24.36944444444444,23.906944444444452,23.979861111111113,79.7361111111111,21.0,22.9,20.9,56.0,29.7,25.1,29.2,99.0
2017-06-28,0.0,24.479861111111113,24.14305555555555,24.31666666666667,85.02777777777777,20.5,22.8,20.7,57.0,34.7,25.8,31.9,99.0
2017-06-29,0.0,24.179166666666664,24.375694444444452,24.230555555555547,90.18055555555556,21.3,23.4,21.5,64.0,31.3,25.8,30.2,99.0
2017-06-30,0.0,24.269444444444453,24.3715277777778,24.16458333333333,89.03472222222223,20.9,23.5,21.2,65.0,29.9,25.6,28.8,99.0
2017-07-01,0.0,24.25000000000001,24.324305555555554,24.16666666666667,93.47916666666669,21.1,23.4,21.3,75.0,30.5,25.7,29.1,99.0
2017-07-02,0.0,27.72013888888889,26.168055555555554,28.15555555555556,81.7361111111111,22.3,24.0,22.4,44.0,37.9,28.6,38.8,99.0
2017-07-03,0.0,28.93888888888889,27.190972222222232,29.271527777777766,78.47222222222223,22.8,25.0,23.1,42.0,39.7,30.0,40.1,99.0
2017-07-04,0.0,29.805555555555557,27.99861111111111,30.21875000000001,73.43055555555556,24.0,25.8,24.1,45.0,38.0,30.6,39.7,99.0
2017-07-05,0.0,28.261805555555554,27.55,28.16180555555556,82.43055555555556,24.4,26.2,24.4,58.0,35.8,29.3,36.7,99.0
2017-07-06,0.0,26.912499999999994,26.522222222222233,26.840972222222234,80.4236111111111,23.2,25.5,23.4,54.0,35.2,28.0,36.7,99.0
2017-08-04,0.0,28.81041666666668,27.184027777777786,28.57499999999998,73.44444444444444,23.4,25.2,23.5,43.0,39.1,29.8,37.9,98.0
2017-08-05,0.0,29.87291666666665,27.88472222222221,29.738888888888887,73.9236111111111,24.1,26.4,24.5,49.0,39.2,29.7,38.4,98.0
2017-08-06,0.0,29.081944444444428,28.24374999999999,29.07708333333335,83.69444444444444,25.4,27.1,25.7,54.0,38.2,29.6,37.8,98.0
2017-08-07,0.0,30.480555555555572,29.00069444444446,30.659027777777794,79.9861111111111,25.1,27.3,25.5,44.0,40.5,30.9,40.8,99.0
2017-08-08,0.0,27.700694444444466,28.20625,27.746527777777768,93.0,26.3,27.8,26.6,78.0,32.7,28.8,32.2,99.0
2017-08-09,0.0,28.69166666666667,27.8472222222222,28.74722222222222,77.90972222222223,24.8,26.9,25.3,53.0,36.1,28.7,35.7,99.0
2017-08-10,0.0,29.88749999999998,27.718749999999986,29.893749999999994,66.09722222222223,24.5,26.1,24.7,43.0,39.2,29.6,39.2,84.0
2017-08-11,0.0,30.386111111111106,28.40763888888889,30.24236111111113,73.88194444444444,24.2,26.6,24.6,40.0,41.2,30.4,41.3,96.0
2017-08-12,1.0,28.940277777777766,28.56944444444445,28.841666666666665,85.52777777777777,25.3,27.6,25.6,60.0,38.5,30.1,36.4,97.0
2017-08-13,1.0,28.302083333333325,28.02499999999999,28.303472222222233,84.75,24.5,27.1,24.9,58.0,35.5,29.4,34.8,99.0
2017-08-14,1.0,28.481944444444427,27.79375000000001,28.45833333333333,76.7361111111111,22.6,26.2,23.1,49.0,39.4,29.4,37.1,96.0
2017-08-15,1.0,27.97777777777778,27.61249999999998,28.05833333333334,79.1875,23.2,26.4,23.9,54.0,35.7,28.6,35.3,98.0
2017-08-16,0.0,26.739583333333325,27.238888888888887,26.846527777777766,86.5625,23.6,26.5,24.1,64.0,33.1,28.1,32.3,96.0
2017-08-17,0.0,27.113888888888887,26.979166666666664,27.011805555555547,84.86805555555556,23.5,26.0,23.8,64.0,35.8,28.2,32.5,99.0
2017-08-18,0.0,28.74861111111111,27.72847222222222,28.85069444444445,79.7986111111111,24.5,26.5,24.9,53.0,40.2,29.3,36.5,98.0
2017-08-19,0.0,27.96249999999999,27.8347222222222,28.08958333333333,85.5486111111111,24.7,27.0,25.4,60.0,35.0,28.7,35.0,97.0
2017-08-20,0.0,29.334722222222233,28.23333333333335,29.63958333333332,78.7638888888889,23.7,26.7,24.3,46.0,38.8,29.9,37.6,99.0
2017-08-21,0.0,28.495833333333344,28.18541666666666,28.75138888888889,81.20833333333333,23.2,26.7,23.9,59.0,36.2,29.6,35.5,95.0
2017-08-22,0.0,29.06736111111111,28.35625000000001,29.27500000000001,80.22916666666667,24.3,27.1,24.9,53.0,41.0,29.9,37.3,96.0
2017-08-23,0.0,28.72361111111111,28.42291666666664,28.970138888888894,81.02083333333333,24.2,27.3,25.0,51.0,40.5,29.7,38.9,97.0
2017-08-24,0.0,28.898611111111126,28.053472222222208,29.0125,77.59722222222223,23.8,26.9,24.5,53.0,36.0,29.2,36.3,95.0
