date,disease,T20_mean_x,H_min_x,H_mean_y,H_max_y,H_max_z,H_mean_a,H_max_a,T20_mean_b,ST_min_b,H_max_b
2016-11-30,0,16.85596330275229,61.0,87.11111111111109,100.0,100.0,84.125,98.0,13.078472222222222,11.6,95.0
2016-12-01,0,16.42935779816513,69.0,84.41666666666667,97.0,100.0,96.56944444444444,100.0,15.877083333333335,13.4,98.0
2016-12-02,0,17.180733944954135,77.0,88.83333333333331,98.0,97.0,87.11111111111109,100.0,16.843055555555566,15.3,100.0
2016-12-03,0,15.590825688073393,55.0,93.54861111111113,100.0,98.0,84.41666666666667,97.0,15.861111111111104,15.1,100.0
2016-12-04,0,17.432110091743127,61.0,83.53472222222223,100.0,100.0,88.83333333333331,98.0,16.008333333333326,14.7,97.0
2016-12-05,0,17.855045871559643,69.0,84.4375,94.0,100.0,93.54861111111113,100.0,15.72013888888889,14.7,98.0
2016-12-06,0,17.459633027522944,64.0,88.72916666666669,98.0,94.0,83.53472222222223,100.0,16.41458333333334,15.2,100.0
2016-12-07,0,16.12935779816514,60.0,89.45833333333331,100.0,98.0,84.4375,94.0,15.065972222222214,14.9,100.0
2016-12-08,0,15.854128440366964,58.0,85.40972222222223,99.0,100.0,88.72916666666669,98.0,16.427083333333332,14.6,94.0
2016-12-09,0,16.246788990825692,59.0,82.24305555555556,93.0,99.0,89.45833333333331,100.0,16.995833333333334,14.8,98.0
2016-12-10,0,17.468807339449533,65.0,81.83333333333333,94.0,93.0,85.40972222222223,99.0,16.560416666666672,15.4,100.0
2016-12-11,0,15.871559633027516,59.0,85.22222222222223,94.0,94.0,82.24305555555556,93.0,15.390277777777786,14.8,99.0
2016-12-12,0,15.949541284403672,59.0,83.03472222222223,94.0,94.0,81.83333333333333,94.0,15.179166666666653,14.4,93.0
2016-12-13,0,15.681651376146787,64.0,80.8611111111111,92.0,94.0,85.22222222222223,94.0,15.426388888888892,14.5,94.0
2016-12-14,0,14.535779816513765,79.0,83.3611111111111,93.0,92.0,83.03472222222223,94.0,16.51736111111111,14.1,94.0
2016-12-15,0,16.68623853211009,63.0,89.75694444444444,97.0,93.0,80.8611111111111,92.0,15.15694444444444,14.5,94.0
2016-12-16,0,14.786238532110081,54.0,85.19444444444444,98.0,97.0,83.3611111111111,93.0,15.209722222222226,14.2,92.0
2016-12-17,0,15.151376146788989,57.0,80.20833333333333,88.0,98.0,89.75694444444444,97.0,15.072222222222214,14.1,93.0
2016-12-18,0,15.677981651376147,62.0,86.04166666666669,100.0,88.0,85.19444444444444,98.0,14.285416666666672,14.5,97.0
2016-12-19,0,16.957798165137618,68.0,86.55555555555556,99.0,100.0,80.20833333333333,88.0,15.8,14.6,98.0
2016-12-20,0,17.355963302752286,66.0,85.5,92.0,99.0,86.04166666666669,100.0,14.388888888888884,14.2,88.0
2016-12-21,0,15.910091743119269,83.0,85.81944444444444,93.0,92.0,86.55555555555556,99.0,14.278472222222225,13.7,100.0
2016-12-22,0,17.604587155963305,66.0,89.54166666666669,93.0,93.0,85.5,92.0,14.965972222222225,12.5,99.0
2016-12-23,0,15.3348623853211,88.0,86.42361111111109,94.0,93.0,85.81944444444444,93.0,16.034027777777787,13.9,92.0
2016-12-24,0,16.022935779816507,78.0,94.05555555555556,100.0,94.0,89.54166666666669,93.0,16.315277777777773,14.5,93.0
2016-12-25,0,16.279816513761457,62.0,91.90972222222223,100.0,100.0,86.42361111111109,94.0,15.260416666666664,14.7,93.0
2016-12-26,0,16.581651376146787,61.0,85.11805555555556,94.0,100.0,94.05555555555556,100.0,16.53402777777778,14.7,94.0
2016-12-27,0,16.88440366972477,65.0,84.47916666666667,92.0,94.0,91.90972222222223,100.0,15.73125,15.0,100.0
2016-12-28,0,16.333944954128434,83.0,85.55555555555556,93.0,92.0,85.11805555555556,94.0,15.36041666666666,15.3,100.0
2016-12-29,0,17.860550458715593,71.0,91.96527777777777,99.0,93.0,84.47916666666667,92.0,15.52916666666666,14.9,94.0
2016-12-30,0,18.3605504587156,78.0,85.27083333333333,92.0,99.0,85.55555555555556,93.0,15.679166666666662,14.8,92.0
2016-12-31,0,18.333027522935765,73.0,86.76388888888891,92.0,92.0,91.96527777777777,99.0,16.06111111111111,14.8,93.0
2017-01-01,0,18.700000000000006,81.0,85.45833333333333,90.0,92.0,85.27083333333333,92.0,15.63194444444444,15.3,99.0
2017-01-02,0,18.82660550458716,80.0,88.59722222222223,94.0,90.0,86.76388888888891,92.0,16.686805555555555,14.8,92.0
2017-01-03,0,18.94495412844037,70.0,92.9375,99.0,94.0,85.45833333333333,90.0,17.127083333333342,15.1,92.0
2017-01-04,0,17.686238532110092,75.0,95.27777777777777,100.0,99.0,88.59722222222223,94.0,17.010416666666654,15.0,90.0
2017-01-05,0,17.959633027522933,70.0,95.52777777777777,100.0,100.0,92.9375,99.0,17.368055555555557,15.0,94.0
2017-01-06,0,17.364220183486236,59.0,92.45138888888887,100.0,100.0,95.27777777777777,100.0,17.463194444444447,15.0,99.0
2017-01-07,0,15.664220183486234,87.0,90.03472222222223,99.0,100.0,95.52777777777777,100.0,17.607638888888896,15.3,100.0
2017-01-08,0,18.61467889908257,70.0,94.22222222222223,100.0,99.0,92.45138888888887,100.0,16.61875,15.7,100.0
2017-01-09,0,13.672477064220185,94.0,92.60416666666669,100.0,100.0,90.03472222222223,99.0,16.819444444444443,15.5,100.0
2017-01-10,0,17.727522935779806,68.0,98.92361111111113,100.0,100.0,94.22222222222223,100.0,16.21597222222222,15.2,99.0
2017-01-19,0,19.863302752293574,61.0,85.625,96.0,97.0,87.63194444444444,99.0,14.363888888888892,15.2,100.0
2017-01-20,0,18.065137614678907,80.0,87.25,97.0,96.0,87.26388888888891,97.0,16.75972222222223,14.8,99.0
2017-01-21,0,16.76146788990826,78.0,94.76388888888887,100.0,97.0,85.625,96.0,17.009722222222212,15.2,97.0
2017-01-22,0,19.670642201834863,57.0,95.60416666666669,100.0,100.0,87.25,97.0,17.959027777777788,15.4,96.0
2017-01-23,0,17.61743119266055,65.0,87.41666666666669,100.0,100.0,94.76388888888887,100.0,18.520833333333336,15.6,97.0
2017-01-24,0,18.059633027522928,55.0,90.07638888888887,99.0,100.0,95.60416666666669,100.0,17.192361111111115,16.1,100.0
2017-01-25,0,19.240366972477066,68.0,88.125,99.0,99.0,87.41666666666669,100.0,16.140277777777786,15.9,100.0
2017-01-26,0,20.087155963302752,54.0,87.72222222222223,96.0,99.0,90.07638888888887,99.0,18.408333333333346,15.7,100.0
2017-01-27,0,19.877064220183488,56.0,85.52777777777777,100.0,96.0,88.125,99.0,16.798611111111118,15.9,99.0
2017-01-28,0,18.82568807339449,66.0,85.49305555555556,100.0,100.0,87.72222222222223,96.0,17.078472222222214,15.7,99.0
2017-01-29,0,20.99174311926605,53.0,91.375,100.0,100.0,85.52777777777777,100.0,18.003472222222218,15.6,96.0
2017-01-30,0,19.27431192660551,67.0,87.27083333333331,100.0,100.0,85.49305555555556,100.0,18.68611111111112,15.6,100.0
2017-01-31,0,17.152293577981652,74.0,93.11111111111113,100.0,100.0,91.375,100.0,18.47708333333334,15.8,100.0
2017-02-01,0,20.363302752293574,57.0,97.11805555555556,100.0,100.0,87.27083333333331,100.0,17.819444444444443,15.9,100.0
2017-02-02,0,18.969724770642205,70.0,87.54166666666669,100.0,100.0,93.11111111111113,100.0,19.45208333333332,16.2,100.0
2017-02-03,0,20.011926605504588,60.0,91.83333333333331,100.0,100.0,97.11805555555556,100.0,18.190972222222225,16.2,100.0
2017-02-04,0,20.515596330275237,52.0,88.86111111111109,100.0,100.0,87.54166666666669,100.0,16.559027777777786,16.5,100.0
2017-02-05,0,21.378899082568804,49.0,86.11805555555556,100.0,100.0,91.83333333333331,100.0,18.940972222222225,16.1,100.0
2017-02-06,0,14.140366972477064,88.0,84.09027777777777,98.0,100.0,88.86111111111109,100.0,17.861805555555566,16.0,100.0
2017-02-07,0,19.158715596330268,59.0,97.93055555555556,100.0,98.0,86.11805555555556,100.0,18.67847222222221,15.9,100.0
2017-02-08,0,19.939449541284407,68.0,91.31944444444444,100.0,100.0,84.09027777777777,98.0,19.092361111111103,16.3,100.0
2017-02-09,0,20.30366972477065,57.0,90.03472222222223,100.0,100.0,97.93055555555556,100.0,19.761111111111106,16.3,98.0
2017-02-10,0,16.04128440366972,89.0,86.51388888888891,100.0,100.0,91.31944444444444,100.0,14.118055555555555,16.1,100.0
2017-02-11,0,19.865137614678908,52.0,98.28472222222223,100.0,100.0,90.03472222222223,100.0,17.995138888888892,15.8,100.0
2017-02-12,0,18.79908256880734,56.0,87.80555555555556,100.0,100.0,86.51388888888891,100.0,18.54930555555556,16.0,100.0
2017-02-13,0,20.880733944954134,54.0,89.97222222222223,100.0,100.0,98.28472222222223,100.0,18.893055555555566,15.9,100.0
2017-02-14,0,21.178899082568808,49.0,85.66666666666667,100.0,100.0,87.80555555555556,100.0,15.45277777777778,16.1,100.0
2017-02-15,0,21.533027522935786,52.0,83.90972222222223,100.0,100.0,89.97222222222223,100.0,18.38472222222222,15.7,100.0
2017-02-16,1,21.80183486238533,47.0,84.65277777777777,100.0,100.0,85.66666666666667,100.0,17.527083333333326,15.8,100.0
2017-02-17,1,21.992660550458712,49.0,83.1736111111111,100.0,100.0,83.90972222222223,100.0,19.181250000000013,15.7,100.0
2017-02-18,0,15.484403669724767,92.0,85.70833333333333,100.0,100.0,84.65277777777777,100.0,19.511805555555558,16.0,100.0
2017-02-19,0,20.980733944954128,50.0,97.79861111111113,100.0,100.0,83.1736111111111,100.0,19.774305555555557,16.3,100.0
2017-02-20,0,21.551376146788982,46.0,89.23611111111109,100.0,100.0,85.70833333333333,100.0,20.064583333333346,16.4,100.0
2017-02-21,0,18.158715596330282,83.0,83.84027777777777,100.0,100.0,97.79861111111113,100.0,20.211805555555557,16.5,100.0
2017-02-22,1,20.86880733944955,46.0,96.07638888888887,100.0,100.0,89.23611111111109,100.0,15.147916666666662,16.7,100.0
2017-02-23,1,19.51834862385321,79.0,84.90972222222223,100.0,100.0,83.84027777777777,100.0,19.51597222222221,16.3,100.0
2017-02-24,1,17.56605504587156,99.0,93.45833333333331,100.0,100.0,96.07638888888887,100.0,19.77013888888888,16.6,100.0
2017-02-25,1,21.770642201834864,43.0,99.75694444444444,100.0,100.0,84.90972222222223,100.0,17.289583333333333,16.8,100.0
2017-02-26,1,21.462385321100914,48.0,85.11805555555556,100.0,100.0,93.45833333333331,100.0,19.20625,16.3,100.0
2017-02-27,1,21.02293577981652,47.0,85.375,100.0,100.0,99.75694444444444,100.0,18.457638888888887,16.3,100.0
2017-02-28,1,21.452293577981653,47.0,85.47222222222223,100.0,100.0,85.11805555555556,100.0,16.89930555555556,17.1,100.0
2017-03-01,0,21.08348623853211,45.0,84.2013888888889,100.0,100.0,85.375,100.0,20.043750000000006,16.4,100.0
2017-03-02,0,20.094495412844037,68.0,83.8611111111111,99.0,100.0,85.47222222222223,100.0,19.919444444444444,16.5,100.0
2017-03-03,0,15.937614678899081,89.0,89.60416666666669,97.0,99.0,84.2013888888889,100.0,19.67708333333333,16.7,100.0
2017-03-04,1,22.55412844036697,38.0,96.27777777777777,100.0,97.0,83.8611111111111,99.0,19.993749999999995,16.9,100.0
2017-03-05,1,22.39908256880734,44.0,80.74305555555556,100.0,100.0,89.60416666666669,97.0,19.388194444444444,17.1,99.0
2017-03-06,1,21.18532110091744,60.0,83.4236111111111,100.0,100.0,96.27777777777777,100.0,18.84444444444444,16.6,97.0
2017-03-07,0,16.495412844036696,91.0,88.65277777777777,100.0,100.0,80.74305555555556,100.0,15.506249999999998,16.7,100.0
2017-03-08,1,20.19999999999999,48.0,96.54166666666669,99.0,100.0,83.4236111111111,100.0,20.78333333333332,16.3,100.0
2017-03-09,1,20.025688073394505,36.0,84.93055555555556,100.0,99.0,88.65277777777777,100.0,20.66527777777778,16.7,100.0
2017-03-10,1,21.52660550458716,48.0,83.0486111111111,97.0,100.0,96.54166666666669,99.0,19.925694444444453,16.9,100.0
2017-05-17,0,19.63211009174313,33.0,79.27777777777777,99.0,99.0,91.5,99.0,21.81875,18.4,99.0
2017-05-18,0,19.488073394495405,41.0,59.70833333333334,99.0,99.0,76.1111111111111,99.0,17.790277777777774,16.6,99.0
2017-05-19,0,22.335779816513767,21.0,73.77083333333333,99.0,99.0,79.27777777777777,99.0,21.184722222222213,17.3,99.0
2017-05-20,0,22.522935779816518,21.0,70.36805555555556,99.0,99.0,59.70833333333334,99.0,20.995833333333326,19.6,99.0
2017-05-21,0,23.520183486238533,27.0,69.69444444444444,99.0,99.0,73.77083333333333,99.0,18.995833333333334,17.0,99.0
2017-05-22,0,24.61926605504588,27.0,64.74305555555556,99.0,99.0,70.36805555555556,99.0,18.971527777777773,17.2,99.0
2017-05-23,0,23.61467889908257,36.0,66.4236111111111,99.0,99.0,69.69444444444444,99.0,21.27361111111113,17.9,99.0
2017-05-24,0,23.52752293577981,33.0,69.58333333333333,95.0,99.0,64.74305555555556,99.0,21.592361111111106,18.0,99.0
2017-05-25,0,23.315596330275234,39.0,71.3125,99.0,95.0,66.4236111111111,99.0,22.70208333333333,18.4,99.0
2017-05-26,0,21.252293577981657,65.0,70.5625,93.0,99.0,69.58333333333333,95.0,23.67361111111111,19.2,99.0
2017-05-27,0,22.09816513761468,58.0,89.45138888888891,99.0,93.0,71.3125,99.0,22.7375,20.2,95.0
2017-05-28,0,21.789908256880736,26.0,87.75694444444444,99.0,99.0,70.5625,93.0,22.759027777777767,19.9,99.0
2017-05-29,0,22.430275229357804,29.0,54.29166666666666,94.0,99.0,89.45138888888891,99.0,22.818749999999994,20.4,93.0
2017-05-30,0,23.115596330275224,33.0,57.90277777777778,88.0,94.0,87.75694444444444,99.0,21.00277777777778,19.5,99.0
2017-05-31,0,24.37981651376146,32.0,65.8888888888889,97.0,88.0,54.29166666666666,94.0,21.350000000000012,20.1,99.0
2017-06-01,0,24.64220183486238,54.0,67.9861111111111,98.0,97.0,57.90277777777778,88.0,20.97986111111111,16.6,94.0
2017-06-02,0,24.282568807339448,43.0,82.28472222222223,99.0,98.0,65.8888888888889,97.0,21.74444444444445,13.5,88.0
2017-06-03,0,21.92568807339449,29.0,78.7013888888889,99.0,99.0,67.9861111111111,98.0,22.34513888888888,18.6,97.0
2017-06-04,0,21.18715596330276,33.0,64.35416666666667,99.0,99.0,82.28472222222223,99.0,23.810416666666665,19.6,98.0
2017-06-05,0,22.522935779816518,26.0,50.923611111111114,80.0,99.0,78.7013888888889,99.0,24.00138888888889,22.3,99.0
2017-06-06,0,22.051376146788982,33.0,51.59722222222222,89.0,80.0,64.35416666666667,99.0,23.623611111111106,22.2,99.0
2017-06-07,0,23.088990825688075,41.0,63.923611111111114,97.0,89.0,50.923611111111114,80.0,20.894444444444442,19.4,99.0
2017-06-08,0,21.65688073394496,57.0,74.85416666666667,99.0,97.0,51.59722222222222,89.0,20.61041666666668,18.3,80.0
2017-06-09,0,19.60550458715597,71.0,85.59722222222223,99.0,99.0,63.923611111111114,97.0,21.66805555555557,18.4,89.0
2017-06-10,0,24.11926605504588,41.0,92.93055555555556,99.0,99.0,74.85416666666667,99.0,21.379166666666666,18.4,97.0
2017-06-11,0,25.566055045871554,35.0,74.06944444444444,99.0,99.0,85.59722222222223,99.0,22.304166666666674,20.1,99.0
2017-06-12,0,23.51284403669725,26.0,62.97916666666666,99.0,99.0,92.93055555555556,99.0,20.8375,21.2,99.0
2017-06-13,0,23.5422018348624,23.0,56.64583333333334,79.0,99.0,74.06944444444444,99.0,19.697222222222226,20.3,99.0
2017-06-14,0,22.67431192660551,35.0,47.59722222222222,73.0,79.0,62.97916666666666,99.0,23.152777777777768,18.8,99.0
2017-06-15,0,23.119266055045863,27.0,68.4861111111111,99.0,73.0,56.64583333333334,79.0,24.972916666666652,20.2,99.0
2017-06-16,0,24.015596330275226,27.0,73.53472222222223,99.0,99.0,47.59722222222222,73.0,22.62083333333333,20.4,79.0
2017-06-17,0,25.311009174311927,32.0,69.13194444444444,99.0,99.0,68.4861111111111,99.0,22.464583333333344,18.3,73.0
2017-06-18,0,24.64036697247708,45.0,61.95138888888889,95.0,99.0,73.53472222222223,99.0,21.886805555555554,19.0,99.0
2017-06-19,0,21.950458715596337,69.0,67.00694444444444,87.0,95.0,69.13194444444444,99.0,22.152777777777768,20.1,99.0
2017-06-20,0,26.050458715596328,34.0,84.75694444444444,98.0,87.0,61.95138888888889,95.0,23.154861111111106,20.0,99.0
2017-06-21,0,25.59724770642202,50.0,69.34722222222223,99.0,98.0,67.00694444444444,87.0,24.149305555555557,20.3,95.0
2017-06-22,0,22.24678899082568,79.0,79.5,98.0,99.0,84.75694444444444,98.0,23.86875000000001,19.9,87.0
2017-06-23,0,24.298165137614664,45.0,93.34722222222223,99.0,98.0,69.34722222222223,99.0,21.458333333333343,21.6,98.0
2017-06-24,0,26.32752293577981,45.0,75.08333333333333,98.0,99.0,79.5,98.0,25.03125,21.0,99.0
2017-06-25,0,25.61376146788991,51.0,78.19444444444444,99.0,98.0,93.34722222222223,99.0,25.003472222222253,21.3,98.0
2017-06-26,0,23.111009174311924,73.0,79.93055555555556,99.0,99.0,75.08333333333333,98.0,22.218749999999986,22.0,99.0
2017-06-27,0,25.022018348623853,56.0,92.9375,99.0,99.0,78.19444444444444,99.0,23.59791666666666,21.2,98.0
2017-06-28,0,25.11376146788991,57.0,79.7361111111111,99.0,99.0,79.93055555555556,99.0,25.209027777777766,21.7,99.0
2017-06-29,0,24.683486238532105,64.0,85.02777777777777,99.0,99.0,92.9375,99.0,24.98888888888888,22.7,99.0
2017-06-30,0,24.923853211009174,65.0,90.18055555555556,99.0,99.0,79.7361111111111,99.0,22.893749999999994,23.2,99.0
2017-07-01,0,24.51284403669725,75.0,89.03472222222223,99.0,99.0,85.02777777777777,99.0,24.36944444444444,22.9,99.0
2017-07-02,0,28.577064220183487,44.0,93.47916666666669,99.0,99.0,90.18055555555556,99.0,24.479861111111113,22.8,99.0
2017-07-03,0,29.71192660550459,42.0,81.7361111111111,99.0,99.0,89.03472222222223,99.0,24.179166666666664,23.4,99.0
2017-07-04,0,30.224770642201843,45.0,78.47222222222223,99.0,99.0,93.47916666666669,99.0,24.269444444444453,23.5,99.0
2017-07-05,0,29.28623853211009,58.0,73.43055555555556,99.0,99.0,81.7361111111111,99.0,24.25000000000001,23.4,99.0
2017-07-06,0,27.43853211009175,54.0,82.43055555555556,99.0,99.0,78.47222222222223,99.0,27.72013888888889,24.0,99.0
2017-08-06,0,29.790825688073397,54.0,73.9236111111111,98.0,98.0,85.4513888888889,99.0,29.81388888888887,26.8,99.0
2017-08-07,0,31.27339449541284,44.0,83.69444444444444,98.0,98.0,73.44444444444444,98.0,26.955555555555573,25.6,99.0
2017-08-08,0,28.008256880733942,78.0,79.9861111111111,99.0,98.0,73.9236111111111,98.0,28.81041666666668,25.2,98.0
2017-08-09,0,29.217431192660552,53.0,93.0,99.0,99.0,83.69444444444444,98.0,29.87291666666665,26.4,98.0
2017-08-10,0,30.64954128440365,43.0,77.90972222222223,99.0,99.0,79.9861111111111,99.0,29.081944444444428,27.1,98.0
2017-08-11,0,31.193577981651373,40.0,66.09722222222223,84.0,99.0,93.0,99.0,30.480555555555572,27.3,99.0
2017-08-12,1,29.949541284403658,60.0,73.88194444444444,96.0,84.0,77.90972222222223,99.0,27.700694444444466,27.8,99.0
2017-08-13,1,28.911009174311925,58.0,85.52777777777777,97.0,96.0,66.09722222222223,84.0,28.69166666666667,26.9,99.0
2017-08-14,1,29.180733944954113,49.0,84.75,99.0,97.0,73.88194444444444,96.0,29.88749999999998,26.1,84.0
2017-08-15,1,28.410091743119263,54.0,76.7361111111111,96.0,99.0,85.52777777777777,97.0,30.386111111111106,26.6,96.0
2017-08-16,0,27.20091743119265,64.0,79.1875,98.0,96.0,84.75,99.0,28.940277777777766,27.6,97.0
2017-08-17,0,27.522018348623856,64.0,86.5625,96.0,98.0,76.7361111111111,96.0,28.302083333333325,27.1,99.0
2017-08-18,0,29.454128440366965,53.0,84.86805555555556,99.0,96.0,79.1875,98.0,28.481944444444427,26.2,96.0
2017-08-19,0,28.472477064220172,60.0,79.7986111111111,98.0,99.0,86.5625,96.0,27.97777777777778,26.4,98.0
2017-08-20,0,30.10275229357799,46.0,85.5486111111111,97.0,98.0,84.86805555555556,99.0,26.739583333333325,26.5,96.0
2017-08-21,0,29.151376146788998,59.0,78.7638888888889,99.0,97.0,79.7986111111111,98.0,27.113888888888887,26.0,99.0
2017-08-22,0,29.875229357798165,53.0,81.20833333333333,95.0,99.0,85.5486111111111,97.0,28.74861111111111,26.5,98.0
2017-08-23,0,29.59357798165137,51.0,80.22916666666667,96.0,95.0,78.7638888888889,99.0,27.96249999999999,27.0,97.0
2017-08-24,0,29.33394495412845,53.0,81.02083333333333,97.0,96.0,81.20833333333333,95.0,29.334722222222233,26.7,99.0
2017-08-25,0,31.63486238532111,48.0,77.59722222222223,95.0,97.0,80.22916666666667,96.0,28.495833333333344,26.7,95.0
2017-08-26,0,31.204587155963306,51.0,75.21527777777777,91.0,95.0,81.02083333333333,97.0,29.06736111111111,27.1,96.0
2017-08-27,0,29.57798165137614,37.0,76.08333333333333,94.0,91.0,77.59722222222223,95.0,28.72361111111111,27.3,97.0
2017-08-28,0,28.41834862385322,45.0,68.72222222222223,96.0,94.0,75.21527777777777,91.0,28.89861111111113,26.9,95.0
2017-08-29,0,28.218348623853217,45.0,71.25,93.0,96.0,76.08333333333333,94.0,30.80555555555555,27.4,91.0
2017-08-30,0,29.876146788990823,48.0,77.75,95.0,93.0,68.72222222222223,96.0,30.50833333333334,27.7,94.0
2017-08-31,0,31.022935779816518,44.0,80.97222222222223,97.0,95.0,71.25,93.0,28.656944444444427,27.0,96.0
2017-09-01,0,28.726605504587173,46.0,76.34722222222223,97.0,97.0,77.75,95.0,27.54722222222223,25.6,93.0
2017-09-02,0,27.45963302752294,35.0,70.75,85.0,97.0,80.97222222222223,97.0,27.67986111111113,25.8,95.0
2017-09-03,0,26.994495412844053,42.0,58.84027777777778,83.0,85.0,76.34722222222223,97.0,29.180555555555557,26.8,97.0
2017-09-04,0,25.424770642201835,37.0,71.13194444444444,98.0,83.0,70.75,85.0,30.218055555555548,27.2,97.0
2017-09-05,0,24.949541284403683,54.0,64.34027777777777,93.0,98.0,58.84027777777778,83.0,27.9451388888889,26.6,85.0
2017-09-06,0,26.07889908256882,52.0,75.25694444444444,93.0,93.0,71.13194444444444,98.0,26.765277777777786,24.6,83.0
2017-09-07,0,25.331192660550464,65.0,80.4236111111111,98.0,93.0,64.34027777777777,93.0,25.92083333333333,24.7,98.0
2017-09-08,0,27.497247706422016,60.0,87.60416666666669,99.0,98.0,75.25694444444444,93.0,24.722916666666666,23.4,93.0
2017-09-09,0,28.048623853211023,35.0,86.79861111111109,99.0,99.0,80.4236111111111,98.0,24.54375000000001,23.6,93.0
2017-09-10,0,27.66238532110092,43.0,74.9375,99.0,99.0,87.60416666666669,99.0,25.550000000000026,23.7,98.0
2017-09-11,0,27.048623853211012,47.0,77.7638888888889,98.0,99.0,86.79861111111109,99.0,25.033333333333346,24.7,99.0
2017-09-12,0,26.396330275229353,56.0,81.09722222222223,99.0,98.0,74.9375,99.0,27.003472222222232,24.8,99.0
2017-09-13,0,25.558715596330266,78.0,82.0138888888889,97.0,99.0,77.7638888888889,98.0,27.29444444444445,25.3,99.0
2017-09-14,0,27.032110091743125,50.0,92.88888888888887,99.0,97.0,81.09722222222223,99.0,26.646527777777766,24.8,98.0
2017-09-15,0,25.918348623853213,43.0,71.3263888888889,94.0,99.0,82.0138888888889,97.0,26.198611111111113,24.7,99.0
2017-09-16,0,23.28073394495413,45.0,63.07638888888889,98.0,94.0,92.88888888888887,99.0,25.92152777777777,24.8,97.0
2017-09-17,0,20.22018348623854,76.0,70.3611111111111,89.0,98.0,71.3263888888889,94.0,25.175694444444428,25.3,99.0
2017-09-18,0,23.31834862385321,69.0,92.95833333333331,99.0,89.0,63.07638888888889,98.0,26.18958333333333,24.3,94.0
2017-09-19,0,27.01467889908258,45.0,91.52083333333331,99.0,99.0,70.3611111111111,89.0,24.95069444444445,23.5,98.0
2017-09-20,0,24.87431192660551,45.0,76.58333333333333,99.0,99.0,92.95833333333331,99.0,22.69583333333333,22.1,89.0
2017-09-21,0,23.677981651376147,55.0,77.1388888888889,99.0,99.0,91.52083333333331,99.0,19.961805555555557,21.9,99.0
2017-09-22,0,24.874311926605515,35.0,82.99305555555556,99.0,99.0,76.58333333333333,99.0,23.47708333333334,21.6,99.0
2017-09-23,0,21.435779816513765,68.0,65.6875,96.0,99.0,77.1388888888889,99.0,25.603472222222237,23.5,99.0
2017-09-24,0,24.12935779816515,59.0,89.39583333333331,99.0,96.0,82.99305555555556,99.0,24.011805555555558,22.0,99.0
2017-09-25,0,24.372477064220192,57.0,84.7986111111111,99.0,99.0,65.6875,96.0,23.347222222222232,22.9,99.0
2017-10-24,1,20.503669724770642,34.0,99.0,99.0,99.0,89.9375,99.0,15.783333333333333,18.1,99.0
2017-10-25,1,16.933944954128446,59.0,67.35416666666667,99.0,99.0,96.47916666666669,99.0,18.606944444444466,17.6,99.0
2017-10-26,1,17.074311926605507,67.0,77.74305555555556,99.0,99.0,99.0,99.0,18.759027777777774,17.4,99.0
2017-10-27,1,17.811009174311927,25.0,76.08333333333333,83.0,99.0,67.35416666666667,99.0,19.340972222222227,19.4,99.0
2017-10-28,1,18.25504587155964,28.0,65.2638888888889,99.0,83.0,77.74305555555556,99.0,18.759722222222226,18.1,99.0
2017-10-29,1,16.807339449541285,43.0,58.68055555555557,97.0,99.0,76.08333333333333,83.0,16.812499999999996,17.5,99.0
2017-10-30,1,17.622018348623854,82.0,58.24305555555557,82.0,97.0,65.2638888888889,99.0,15.926388888888884,17.2,83.0
2017-10-31,1,17.315596330275227,22.0,92.81944444444444,98.0,82.0,58.68055555555557,97.0,16.62847222222222,15.7,99.0
2017-11-01,1,15.881651376146786,23.0,63.97916666666666,98.0,98.0,58.24305555555557,82.0,17.78680555555555,16.4,97.0
2017-11-02,1,17.97981651376146,31.0,56.548611111111114,74.0,98.0,92.81944444444444,98.0,16.332638888888887,16.6,82.0
2017-11-03,1,16.503669724770642,29.0,60.569444444444436,79.0,74.0,63.97916666666666,98.0,17.564583333333328,16.7,98.0
2017-11-04,1,17.663302752293575,26.0,58.93055555555557,75.0,79.0,56.548611111111114,74.0,15.495833333333339,12.7,98.0
2017-11-05,1,18.496330275229358,27.0,58.861111111111114,77.0,75.0,60.569444444444436,79.0,15.222916666666665,11.8,74.0
2017-11-06,1,15.952293577981653,22.0,52.14583333333334,72.0,77.0,58.93055555555557,75.0,16.3048611111111,13.8,79.0
2017-11-07,1,17.922018348623855,30.0,50.24305555555557,70.0,72.0,58.861111111111114,77.0,15.722916666666661,12.3,75.0
2017-11-08,1,19.119266055045863,32.0,60.60416666666666,79.0,70.0,52.14583333333334,72.0,17.219444444444438,13.3,77.0
2017-11-09,1,18.04403669724771,62.0,59.03472222222222,74.0,79.0,50.24305555555557,70.0,16.745833333333334,16.6,72.0
2017-11-10,1,17.176146788990824,17.0,73.39583333333333,79.0,74.0,60.60416666666666,79.0,14.895833333333336,14.9,70.0
2017-11-11,1,15.624770642201836,36.0,46.236111111111114,78.0,79.0,59.03472222222222,74.0,16.805555555555557,15.3,79.0
2017-11-12,1,17.033027522935775,29.0,61.3125,88.0,78.0,73.39583333333333,79.0,18.594444444444434,16.2,74.0
2017-11-13,1,13.472477064220186,35.0,61.0625,89.0,88.0,46.236111111111114,78.0,17.530555555555555,18.1,79.0
2017-11-14,1,14.133944954128443,35.0,57.65277777777778,73.0,89.0,61.3125,88.0,15.726388888888884,16.4,78.0
